rk,squad,comp,players,age,poss,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g_plus_a,performance_g_minus_pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg_plus_xag,progression_prgc,progression_prgp,per90_gls,per90_ast,per90_g_plus_a,per90_g_minus_pk,per90_g_plus_a_minus_pk,per90_xg,per90_xag,per90_xg_plus_xag,per90_npxg,per90_npxg_plus_xag,shooting_90s,shooting_gls,shooting_sh,shooting_sot,shooting_sot_pct,shooting_sh_per90,shooting_sot_per90,shooting_g_per_sh,shooting_g_per_sot,shooting_dist,shooting_fk,shooting_pk,shooting_pkatt,expected_npxg_per_sh,expected_g_minus_xg,expected_np_g_minus_xg,passing_90s,passing_cmp,passing_att,passing_cmp_pct,passing_totdist,passing_prgdist,short_cmp,short_att,short_cmp_pct,medium_cmp,medium_att,medium_cmp_pct,long_cmp,long_att,long_cmp_pct,expected_ast,expected_xa,expected_a_minus_xag,passing_kp,passing_final_third,passing_ppa,passing_crspa,passing_prgp,pass_types_90s,pass_types_att,pass_types_live,pass_types_dead,pass_types_fk,pass_types_tb,pass_types_sw,pass_types_crs,pass_types_ti,corner_ck,corner_in,corner_out,corner_str,outcomes_cmp,outcomes_off,outcomes_blocks,poss_90s,touches_total,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,takeons_live,takeons_att,takeons_succ,takeons_succ_pct,takeons_tkld,takeons_tkld_pct,carries_total,carries_totdist,carries_prgdist,carries_prgc,carries_final_third,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,def_90s,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl_pct,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,blocks_int,blocks_tkl_int,blocks_clr,blocks_err,misc_90s,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_won,aerial_lost,aerial_won_pct,playing_time_min_per_mp,playing_time_min_pct,starts_starts,starts_min_per_start,starts_compl,subs_subs,subs_min_per_sub,subs_unsub,team_success_ppm,team_success_ong,team_success_onga,team_success_plus_minus,team_success_plus_minus_per90,team_success_xg_onxg,team_success_xg_onxga,team_success_xg_plus_minus,team_success_xg_plus_minus_per90,sca_90s,sca,sca_per90,sca_passlive,sca_passdead,sca_to,sca_sh,sca_fld,sca_def,gca,gca_per90,gca_passlive,gca_passdead,gca_to,gca_sh,gca_fld,gca_def,playing_time_ga,playing_time_ga90,performance_sota,performance_saves,performance_save_pct,performance_w,performance_d,performance_l,performance_cs,performance_cs_pct,penalty_pkatt,penalty_pka,penalty_pksv,penalty_pkm,penalty_save_pct,gk_90s,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg_per_sot,expected_psxg_plus_minus,expected_per90,launched_cmp,launched_att,launched_cmp_pct,passes_att_gk,passes_thr,passes_launch_pct,passes_avglen,goal_kicks_att,goal_kicks_launch_pct,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp_pct,sweeper_opa,sweeper_opa_per90,sweeper_avgdist
1,Alavés,La Liga,24,27.9,50.1,20,220,"1,800",20,15,6,21,11,4,4,47,2,20.4,17.4,13.5,30.9,255,634,0.75,0.3,1.05,0.55,0.85,1.02,0.68,1.69,0.87,1.55,20,15,222,64,28.8,11.1,3.2,0.05,0.17,18.3,4,4,4,0.08,-5.4,-6.4,20,7113,9053,78.6,121521,45064,3478,3907,89,2781,3288,84.6,642,1309,49,6,12.3,-7.5,152,545,100,41,634,20,9053,8061,951,282,18,42,397,379,96,22,49,0,7113,41,186,20,11378,1020,3338,5516,2625,337,11374,373,148,39.7,186,49.9,5687,27566,13370,255,202,61,311,202,7060,630,20,352,214,169,146,37,165,341,48.4,176,211,64,147,165,517,466,10,20,2,298,266,42,397,165,214,2,2,0,835,304,317,49,90,100,220,80,124,96,23,122,0.95,16,25,-9,-0.45,20.4,22.8,-2.4,-0.12,20,375,18.75,267,37,25,18,20,8,21,1.05,12,0,1,3,4,1,25,1.25,76,51,69.7,5,4,11,3,15,2,2,0,0,0,20,25,2,0,0,0,24.9,0.31,-0.1,0,135,355,38,393,62,57.5,42.9,151,85.4,59.1,246,14,5.7,13,0.65,11.6
2,Angers,Ligue 1,25,26.1,41.8,18,198,"1,620",18,19,9,28,17,2,2,24,1,16.7,15.3,11.8,27.1,279,458,1.06,0.5,1.56,0.94,1.44,0.93,0.65,1.58,0.85,1.51,18,19,162,61,37.7,9,3.39,0.1,0.28,17.4,2,2,2,0.1,2.3,1.7,18,5972,7464,80,102863,37081,2746,3104,88.5,2547,2933,86.8,528,1035,51,9,10.1,-2.8,114,316,91,28,458,18,7464,6696,737,207,21,30,258,281,64,35,19,2,5972,31,137,18,9490,1234,3819,4162,1610,242,9488,264,93,35.2,162,61.4,5028,25794,13256,279,177,64,299,133,5941,456,18,319,214,166,126,27,160,271,59,111,197,51,146,170,489,431,11,18,0,203,194,32,258,170,214,1,4,0,721,182,204,47.2,90,100,198,82,112,85,19,77,1.22,20,25,-5,-0.28,16.7,28.2,-11.4,-0.64,18,267,14.83,208,17,10,17,5,10,28,1.56,21,0,1,5,1,0,25,1.39,100,73,76,6,4,8,5,27.8,4,1,2,1,66.7,18,25,1,0,3,0,26.8,0.25,1.8,0.1,58,194,29.9,433,91,34.9,32.7,148,29.1,28.7,278,29,10.4,10,0.56,10.1
3,Arsenal,Premier League,24,26.6,58,22,242,"1,980",22,37,27,64,34,3,3,30,0,35.8,33.5,23.9,57.4,453,938,1.68,1.23,2.91,1.55,2.77,1.63,1.09,2.72,1.52,2.61,22,37,325,103,31.7,14.77,4.68,0.1,0.33,14.6,6,3,3,0.11,1.2,0.5,22,9284,11213,82.8,161368,49326,4089,4548,89.9,4382,4914,89.2,658,1297,50.7,27,22.9,3.1,221,767,211,32,938,22,11213,10333,847,229,76,33,409,361,118,96,7,0,9284,33,164,22,13477,1169,3598,6152,3836,670,13474,375,157,41.9,167,44.5,7625,42323,22522,453,320,133,298,158,9141,923,22,332,190,136,136,60,142,266,53.4,124,184,56,128,151,483,488,12,22,0,223,227,33,409,151,190,2,0,0,826,321,308,51,90,100,242,81,148,95,23,103,2.27,40,14,26,1.18,35.8,14.8,21,0.96,22,545,24.77,402,33,31,50,21,8,67,3.05,50,3,4,5,3,2,14,0.64,46,32,69.6,15,5,2,11,50,0,0,0,0,,22,14,0,1,2,0,12.1,0.27,-1.9,-0.09,94,292,32.2,634,97,38.5,33.6,104,46.2,38,191,20,10.5,38,1.73,18.4
4,Aston Villa,Premier League,26,28.4,53.3,22,242,"1,980",22,32,24,56,32,0,0,33,1,25,25,18.9,43.9,293,749,1.45,1.09,2.55,1.45,2.55,1.14,0.86,2,1.14,2,22,32,263,94,35.7,11.95,4.27,0.12,0.34,15.9,9,0,0,0.11,7,7,22,8298,10053,82.5,143001,49529,3746,4122,90.9,3653,4130,88.5,669,1284,52.1,24,16,5.1,182,589,170,29,749,22,10053,9031,1000,353,46,37,338,320,105,66,8,0,8298,22,186,22,12345,1725,4391,5187,2869,477,12345,386,143,37,190,49.2,7283,36625,18547,293,215,80,286,243,8132,741,22,325,195,150,138,37,152,297,51.2,145,220,88,132,132,457,478,22,22,0,222,301,23,338,132,195,0,2,1,751,240,240,50,90,100,242,82,143,102,19,96,1.95,33,25,8,0.36,25,30.1,-5.1,-0.23,22,432,19.64,312,38,22,34,17,9,55,2.5,37,5,3,6,3,1,25,1.14,87,62,72.4,13,4,5,6,27.3,2,1,1,0,50,22,25,1,0,6,1,25.3,0.28,1.3,0.06,100,279,35.8,699,88,33.2,31.6,177,26.6,25.3,297,32,10.8,23,1.05,11.6
5,Atalanta,Serie A,24,27.1,55.9,21,231,"1,890",21,26,17,43,25,1,1,30,1,28.8,28.1,20.8,48.9,418,904,1.24,0.81,2.05,1.19,2,1.37,0.99,2.36,1.34,2.33,21,26,297,86,29,14.14,4.1,0.08,0.29,16.4,5,1,1,0.1,-2.8,-3.1,21,8879,10710,82.9,158998,53398,3911,4347,90,3928,4439,88.5,872,1466,59.5,17,23.6,-3.8,215,724,184,39,904,21,10710,9778,895,248,23,54,395,368,116,72,34,0,8879,37,145,21,12926,1281,4051,5691,3315,524,12925,371,165,44.5,169,45.6,7572,37384,18937,418,268,120,304,167,8828,894,21,320,194,142,127,51,162,282,57.4,120,179,55,124,143,463,455,10,21,1,239,222,38,395,143,194,0,2,1,843,271,271,50,90,100,231,80,132,98,23,140,1.52,26,20,6,0.29,28.8,19.3,9.5,0.45,21,505,24.05,380,37,28,35,15,10,38,1.81,28,3,0,5,0,2,20,0.95,81,61,76.5,8,8,5,7,33.3,2,1,1,0,50,21,20,1,0,2,1,19.6,0.23,0.6,0.03,110,286,38.5,596,84,35.4,33.8,124,60.5,46.9,251,12,4.8,27,1.29,15.6
6,Athletic Club,La Liga,25,27.9,49.3,20,220,"1,800",20,18,10,28,15,3,4,45,6,25.7,22.5,16.7,39.3,335,818,0.9,0.5,1.4,0.75,1.25,1.28,0.84,2.12,1.13,1.96,20,18,271,85,31.4,13.55,4.25,0.06,0.18,15.8,1,3,4,0.09,-7.7,-7.5,20,6983,8911,78.4,124459,45363,3084,3531,87.3,3077,3633,84.7,684,1327,51.5,10,17.2,-6.7,174,629,160,49,818,20,8911,7939,950,293,23,51,462,402,107,37,40,1,6983,22,175,20,11217,922,3051,5285,2987,446,11213,363,144,39.7,181,49.9,5911,30025,16298,335,256,69,380,171,6940,813,20,284,182,94,142,48,153,312,49,159,202,42,160,177,461,442,17,20,1,265,232,22,462,177,182,4,0,1,856,259,269,49.1,90,100,220,79,120,98,24,131,1.2,19,28,-9,-0.45,25.7,19.2,6.5,0.33,20,427,21.35,317,35,19,29,17,10,28,1.4,15,1,4,3,3,2,28,1.4,80,55,66.3,7,3,10,5,25,2,1,1,0,50,20,28,1,1,2,1,23.9,0.31,-3.1,-0.15,83,276,30.1,527,79,38.7,34.4,105,68.6,52.8,202,15,7.4,52,2.6,20.4
7,Atlético Madrid,La Liga,23,28.1,53.5,20,220,"1,800",20,32,21,53,30,2,3,36,2,30.4,28.3,23.7,51.9,369,822,1.6,1.05,2.65,1.5,2.55,1.52,1.18,2.7,1.41,2.6,20,32,264,107,40.5,13.2,5.35,0.11,0.28,15.1,5,2,3,0.12,1.6,1.7,20,8732,10504,83.1,153630,53433,3962,4342,91.2,3696,4206,87.9,851,1419,60,21,23.3,-2.7,189,673,213,54,822,20,10504,9562,900,213,37,60,419,363,129,40,57,0,8732,42,167,20,12517,1214,3809,5567,3239,502,12514,336,137,40.8,166,49.4,7176,36020,19046,369,276,108,266,149,8678,817,20,303,200,150,105,48,152,330,46.1,178,180,47,133,151,454,407,14,20,1,231,190,44,419,151,200,2,2,0,792,278,244,53.3,90,100,220,79,124,99,23,138,2.05,35,17,18,0.9,30.4,22.3,8.1,0.4,20,439,21.95,344,29,28,20,13,5,54,2.7,36,1,5,8,4,0,17,0.85,57,40,71.9,12,5,3,8,40,2,1,0,1,0,20,17,1,0,1,0,17.4,0.3,0.4,0.02,108,241,44.8,489,75,29.2,32.3,159,61.6,44,254,17,6.7,15,0.75,12.2
8,Augsburg,Bundesliga,25,26.2,46.1,18,198,"1,620",18,20,11,31,19,1,1,50,1,18.5,17.7,13.4,31.1,221,558,1.11,0.61,1.72,1.06,1.67,1.03,0.75,1.77,0.98,1.73,18,20,225,72,32,12.5,4,0.08,0.26,16.4,7,1,1,0.09,1.5,1.3,18,5679,7320,77.6,101581,38306,2504,2880,86.9,2503,2898,86.4,558,1161,48.1,11,15.2,-2.4,148,477,113,42,558,18,7320,6499,781,224,14,21,331,308,68,30,21,0,5679,40,156,18,9374,1030,3054,4166,2244,330,9373,265,108,40.8,125,47.2,4608,22629,11134,221,157,56,307,143,5642,554,18,263,175,125,100,38,135,245,55.1,110,216,62,154,155,418,469,12,18,1,219,219,42,331,155,175,1,4,1,684,243,264,47.9,90,100,198,81,113,84,22,75,0.89,20,35,-15,-0.83,18.5,28.8,-10.3,-0.57,18,353,19.61,261,29,19,23,13,8,27,1.5,21,2,1,2,1,0,35,1.94,77,42,58.4,4,4,10,3,16.7,4,3,1,0,25,18,35,3,1,2,1,27,0.31,-7,-0.39,92,295,31.2,577,51,37.6,34.6,134,58.2,45,205,11,5.4,37,2.06,15.9
9,Auxerre,Ligue 1,28,25.3,44.9,18,198,"1,620",18,12,7,19,9,3,5,44,6,20.3,16.5,12.7,29.2,240,531,0.67,0.39,1.06,0.5,0.89,1.13,0.71,1.84,0.92,1.62,18,12,191,59,30.9,10.61,3.28,0.05,0.15,17.7,3,3,5,0.09,-8.3,-7.5,18,5642,7127,79.2,103150,37741,2418,2750,87.9,2396,2748,87.2,671,1257,53.4,7,11.5,-5.7,138,491,91,29,531,18,7127,6295,811,257,16,49,297,312,87,17,53,0,5642,21,123,18,8988,895,2994,3952,2163,274,8983,278,123,44.2,133,47.8,5016,25054,11916,240,166,58,288,160,5611,527,18,300,204,145,119,36,128,233,54.9,105,168,40,128,192,492,356,9,18,3,253,252,21,297,192,204,3,2,2,682,207,239,46.4,90,100,198,83,116,76,17,84,0.67,14,28,-14,-0.78,20.3,24,-3.6,-0.2,18,327,18.17,232,34,15,23,13,10,19,1.06,13,2,0,1,2,1,28,1.56,85,58,68.2,3,3,12,3,16.7,2,1,1,0,50,18,28,1,1,5,2,25.3,0.29,-0.7,-0.04,94,295,31.9,430,64,51.9,40.5,112,64.3,49.4,210,8,3.8,21,1.17,14.6
10,Barcelona,La Liga,26,25.3,67.8,20,220,"1,800",20,53,40,93,49,4,6,31,2,43.3,38.7,30.6,69.3,476,1021,2.65,2,4.65,2.45,4.45,2.17,1.53,3.7,1.93,3.46,20,53,392,142,36.2,19.6,7.1,0.13,0.35,16.8,14,4,6,0.11,9.7,10.3,20,11403,12960,88,181569,56590,5641,6062,93.1,4804,5261,91.3,605,969,62.4,40,31.9,9.4,282,980,226,27,1021,20,12960,12040,880,300,50,43,284,327,135,72,7,0,11403,40,175,20,15169,1024,3553,7209,4532,661,15163,467,218,46.7,206,44.1,8802,47665,24673,476,343,184,276,156,11339,1019,20,312,185,124,128,60,147,263,55.9,116,185,45,140,137,449,335,10,20,2,188,229,43,284,137,185,4,4,0,761,211,150,58.4,90,100,220,81,124,94,21,124,2.45,54,22,32,1.6,43.3,24.9,18.4,0.92,20,683,34.15,522,38,44,47,22,10,96,4.8,74,5,8,6,2,1,22,1.1,74,51,74.3,16,1,3,7,35,4,3,1,0,25,20,22,3,0,4,0,27.2,0.32,5.2,0.26,28,85,32.9,561,118,13,25.9,80,15,26.2,176,8,4.5,84,4.2,23.3
11,Bayern Munich,Bundesliga,27,28.4,67.3,18,198,"1,620",18,68,55,123,62,6,6,33,0,46.9,42.6,34.5,77.1,392,976,3.78,3.06,6.83,3.44,6.5,2.61,1.92,4.53,2.37,4.29,18,68,344,147,42.7,19.11,8.17,0.18,0.42,14.7,5,6,6,0.14,21.1,19.4,18,10912,12293,88.8,174656,54100,5704,6069,94,4041,4406,91.7,811,1192,68,55,37,20.5,246,975,222,25,976,18,12293,11553,701,166,69,84,291,326,93,60,1,1,10912,39,137,18,14003,837,2894,6854,4343,597,13997,325,136,41.8,162,49.8,9247,42538,21653,392,307,155,231,123,10853,971,18,184,134,84,69,31,83,180,46.1,97,154,43,111,141,325,263,16,18,0,159,147,46,291,141,134,3,1,0,719,158,148,51.6,90,100,198,81,116,83,21,79,2.78,71,14,57,3.17,46.9,11.9,35,1.94,18,572,31.78,470,24,32,27,15,4,109,6.06,78,5,11,9,5,1,14,0.78,36,22,61.1,16,2,0,8,44.4,1,0,0,1,,18,14,0,1,3,0,9.5,0.26,-4.5,-0.25,73,162,45.1,569,78,25.5,30.1,88,19.3,26.2,146,10,6.8,47,2.61,20.4
12,Bologna,Serie A,27,27,55.2,21,231,"1,890",21,30,21,51,27,3,4,43,3,25,21.9,17.9,39.8,303,675,1.43,1,2.43,1.29,2.29,1.19,0.85,2.04,1.04,1.9,21,30,273,80,29.3,13,3.81,0.1,0.34,15.5,5,3,4,0.09,5,5.1,21,7102,8926,79.6,140000,46862,2483,2815,88.2,3475,3971,87.5,998,1704,58.6,21,14.8,3.1,179,607,133,49,675,21,8926,7950,937,323,13,79,418,372,92,21,48,0,7102,39,136,21,10967,1109,3575,5099,2389,385,10963,295,118,40,127,43.1,6052,31741,14810,303,190,88,276,163,7004,670,21,284,182,122,122,40,134,231,58,97,150,42,108,146,430,453,18,21,1,308,308,41,418,146,182,1,2,1,729,255,291,46.7,90,100,231,79,124,105,24,185,1.43,30,24,6,0.29,25,23.6,1.5,0.07,21,422,20.1,303,43,17,33,15,11,45,2.14,36,3,1,1,2,2,24,1.14,82,58,73.2,8,6,7,6,28.6,2,2,0,0,0,21,24,2,0,5,0,22.9,0.27,-1.1,-0.05,86,273,31.5,788,90,27.9,30.9,111,47.7,41.2,216,12,5.6,27,1.29,11.9
13,Bournemouth,Premier League,24,25.7,49.8,22,242,"1,980",22,35,18,53,32,3,4,54,1,32,29.7,18.5,48.2,392,800,1.59,0.82,2.41,1.45,2.27,1.46,0.84,2.3,1.35,2.19,22,35,298,102,34.2,13.55,4.64,0.11,0.31,17.4,13,3,4,0.11,3,2.3,22,7392,9613,76.9,130000,46112,3301,3760,87.8,3210,3765,85.3,699,1552,45,18,17.3,-0.5,192,681,180,53,800,22,9613,8594,974,227,32,36,454,407,118,85,6,0,7392,45,185,22,12265,1324,3825,5307,3275,518,12261,407,166,40.8,194,47.7,6666,37183,20493,392,297,102,326,179,7324,793,22,364,222,172,136,56,199,366,54.4,167,250,75,175,204,568,662,11,22,0,276,217,47,454,204,222,1,3,1,925,330,393,45.6,90,100,242,82,141,102,20,96,1.23,35,41,-6,-0.27,32,31.2,0.8,0.04,22,498,22.64,371,30,26,32,24,15,52,2.36,40,2,3,3,3,1,41,1.86,101,61,62.4,6,9,7,5,22.7,3,3,0,0,0,22,41,3,2,8,1,33.5,0.31,-6.5,-0.29,80,252,31.7,442,101,36.9,33.2,161,55.3,43.7,274,22,8,35,1.59,13.8
14,Brentford,Premier League,23,25.7,46.8,22,242,"1,980",22,34,21,55,29,5,7,43,0,33.8,28.3,22.7,51,256,612,1.55,0.95,2.5,1.32,2.27,1.53,1.03,2.57,1.29,2.32,22,34,224,85,37.9,10.18,3.86,0.13,0.34,14,4,5,7,0.14,0.2,0.7,22,6791,8915,76.2,123731,47106,2933,3386,86.6,2936,3489,84.2,761,1610,47.3,21,18,-1.7,151,495,141,38,612,22,8915,7984,894,203,25,25,385,395,103,68,20,3,6791,37,124,22,11504,1540,4278,4906,2436,472,11497,360,133,36.9,193,53.6,5554,28117,13750,256,174,81,337,175,6715,604,22,326,200,130,143,53,149,295,50.5,146,242,94,148,193,519,659,13,22,0,231,195,38,385,193,200,6,5,2,918,407,374,52.1,90,100,242,84,152,90,15,108,1.5,35,30,5,0.23,33.8,28,5.8,0.26,22,365,16.59,255,44,19,19,19,9,58,2.64,40,5,6,2,4,1,30,1.36,86,56,68.6,10,3,9,5,22.7,6,3,3,0,50,22,30,3,0,1,2,26.1,0.27,-1.9,-0.09,124,344,36,661,99,38.3,33.9,144,63.2,47.2,322,18,5.6,23,1.05,13.6
15,Brest,Ligue 1,26,27.2,43.6,18,198,"1,620",18,23,16,39,18,5,7,31,4,26.1,20.5,16.5,37,184,496,1.28,0.89,2.17,1,1.89,1.45,0.91,2.36,1.14,2.05,18,23,204,64,31.4,11.33,3.56,0.09,0.28,17.8,3,5,7,0.11,-3.1,-2.5,18,5578,7219,77.3,111416,39943,2076,2423,85.7,2612,3052,85.6,807,1442,56,16,14.7,-0.5,138,424,111,41,496,18,7219,6425,773,211,27,70,292,317,77,35,33,0,5578,21,117,18,9116,1066,3218,3982,1999,310,9109,234,95,40.6,128,54.7,5078,23961,11868,184,145,53,289,116,5520,489,18,308,208,125,124,59,148,297,49.8,149,180,52,128,161,469,394,11,18,0,240,195,22,292,161,208,4,2,1,691,269,239,53,90,100,198,83,126,69,19,88,1.22,24,29,-5,-0.28,26.1,24.4,1.6,0.09,18,352,19.56,238,35,17,27,23,12,38,2.11,27,1,4,2,4,0,29,1.62,79,51,65.8,6,4,8,5,27.8,2,2,0,0,0,18,29,2,1,3,1,24,0.29,-4,-0.22,115,287,40.1,478,72,43.3,36,124,64.5,49.2,264,16,6.1,14,0.78,10.1
16,Brighton,Premier League,26,26,52.5,22,242,"1,980",22,31,18,49,28,3,5,57,0,32.7,28.9,21.6,50.5,423,767,1.41,0.82,2.23,1.27,2.09,1.49,0.98,2.47,1.31,2.3,22,31,289,92,31.8,13.14,4.18,0.1,0.3,17,11,3,5,0.11,-1.7,-0.9,22,8668,10548,82.2,150071,51227,3941,4374,90.1,3789,4279,88.5,723,1342,53.9,18,17.8,-3.6,197,653,144,51,767,22,10548,9632,878,226,23,58,366,341,98,78,4,1,8668,38,158,22,13098,1538,4513,5680,3037,520,13093,411,172,41.8,198,48.2,7692,41285,22524,423,266,117,360,215,8552,758,22,387,251,160,160,67,189,400,47.3,211,229,66,163,178,565,498,17,22,0,265,217,39,366,178,251,3,5,3,899,285,293,49.3,90,100,242,81,138,104,20,94,1.36,32,29,3,0.14,32.7,30,2.8,0.13,22,479,21.77,348,34,34,34,20,9,46,2.09,27,1,5,10,3,0,29,1.32,86,60,72.1,7,9,6,5,22.7,6,5,1,0,16.7,22,29,5,0,3,3,29.1,0.3,3.1,0.14,56,218,25.7,759,89,24.5,28.3,165,19.4,20.7,264,11,4.2,26,1.18,14.4
