rk,squad,comp,players,age,poss,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g_plus_a,performance_g_minus_pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg_plus_xag,progression_prgc,progression_prgp,per90_gls,per90_ast,per90_g_plus_a,per90_g_minus_pk,per90_g_plus_a_minus_pk,per90_xg,per90_xag,per90_xg_plus_xag,per90_npxg,per90_npxg_plus_xag,shooting_90s,shooting_gls,shooting_sh,shooting_sot,shooting_sot_pct,shooting_sh_per90,shooting_sot_per90,shooting_g_per_sh,shooting_g_per_sot,shooting_dist,shooting_fk,shooting_pk,shooting_pkatt,expected_npxg_per_sh,expected_g_minus_xg,expected_np_g_minus_xg,passing_90s,passing_cmp,passing_att,passing_cmp_pct,passing_totdist,passing_prgdist,short_cmp,short_att,short_cmp_pct,medium_cmp,medium_att,medium_cmp_pct,long_cmp,long_att,long_cmp_pct,expected_ast,expected_xa,expected_a_minus_xag,passing_kp,passing_final_third,passing_ppa,passing_crspa,passing_prgp,pass_types_90s,pass_types_att,pass_types_live,pass_types_dead,pass_types_fk,pass_types_tb,pass_types_sw,pass_types_crs,pass_types_ti,corner_ck,corner_in,corner_out,corner_str,outcomes_cmp,outcomes_off,outcomes_blocks,poss_90s,touches_total,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,takeons_live,takeons_att,takeons_succ,takeons_succ_pct,takeons_tkld,takeons_tkld_pct,carries_total,carries_totdist,carries_prgdist,carries_prgc,carries_final_third,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,def_90s,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl_pct,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,blocks_int,blocks_tkl_int,blocks_clr,blocks_err,misc_90s,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_won,aerial_lost,aerial_won_pct,playing_time_min_per_mp,playing_time_min_pct,starts_starts,starts_min_per_start,starts_compl,subs_subs,subs_min_per_sub,subs_unsub,team_success_ppm,team_success_ong,team_success_onga,team_success_plus_minus,team_success_plus_minus_per90,team_success_xg_onxg,team_success_xg_onxga,team_success_xg_plus_minus,team_success_xg_plus_minus_per90,sca_90s,sca,sca_per90,sca_passlive,sca_passdead,sca_to,sca_sh,sca_fld,sca_def,gca,gca_per90,gca_passlive,gca_passdead,gca_to,gca_sh,gca_fld,gca_def,playing_time_ga,playing_time_ga90,performance_sota,performance_saves,performance_save_pct,performance_w,performance_d,performance_l,performance_cs,performance_cs_pct,penalty_pkatt,penalty_pka,penalty_pksv,penalty_pkm,penalty_save_pct,gk_90s,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg_per_sot,expected_psxg_plus_minus,expected_per90,launched_cmp,launched_att,launched_cmp_pct,passes_att_gk,passes_thr,passes_launch_pct,passes_avglen,goal_kicks_att,goal_kicks_launch_pct,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp_pct,sweeper_opa,sweeper_opa_per90,sweeper_avgdist
56,Manchester City,Premier League,26,25.8,59,22,242,"1,980",22,42,33,75,40,2,3,38,0,39.6,37.2,32.3,69.5,568,902,1.91,1.5,3.41,1.82,3.32,1.8,1.47,3.27,1.69,3.16,22,42,309,105,34,14.05,4.77,0.13,0.38,15.3,5,2,3,0.13,2.4,2.8,22,11040,12785,86.4,172200,52088,5899,6365,92.7,4171,4657,89.6,647,1127,57.4,33,28.5,0.7,236,818,200,35,902,22,12785,11826,935,275,77,59,343,383,119,81,28,1,11040,24,199,22,15182,1279,4167,6989,4141,666,15179,503,229,45.5,212,42.1,9576,50382,27039,568,421,190,299,203,10954,892,22,301,200,126,120,55,143,252,56.7,109,186,53,133,182,483,500,18,22,0,211,237,25,343,182,200,3,2,0,865,269,205,56.8,90,100,242,83,153,89,18,109,1.95,45,21,24,1.09,39.6,23.1,16.4,0.75,22,540,24.55,405,34,49,34,12,6,73,3.32,57,2,8,2,2,2,21,0.95,73,51,72.6,13,4,5,9,40.9,2,1,1,0,50,22,21,1,0,5,0,22.5,0.29,1.5,0.07,54,162,33.3,514,66,24.7,28,118,29.7,27.7,219,9,4.1,27,1.23,12.7
57,Manchester Utd,Premier League,26,26.3,52.9,22,242,"1,980",22,36,25,61,34,2,4,31,1,37.7,34.7,25.8,60.5,407,865,1.64,1.14,2.77,1.55,2.68,1.71,1.17,2.89,1.58,2.75,22,36,358,117,32.7,16.27,5.32,0.09,0.29,16.3,5,2,4,0.1,-1.7,-0.7,22,8509,10671,79.7,146750,52209,3998,4514,88.6,3531,4133,85.4,754,1466,51.4,25,23,-0.8,259,710,197,57,865,22,10671,9665,974,262,62,64,395,415,100,82,2,4,8509,32,195,22,13285,1339,3952,6081,3368,581,13281,330,140,42.4,160,48.5,7080,35920,19350,407,280,120,351,187,8435,859,22,393,244,174,155,64,190,351,54.1,161,223,62,161,176,569,563,12,22,1,231,232,38,395,176,244,3,1,1,905,375,401,48.3,90,100,242,82,149,92,20,106,1.59,38,32,6,0.27,37.7,26.5,11.2,0.51,22,610,27.73,449,49,24,55,20,13,57,2.59,35,6,2,9,3,2,32,1.45,78,47,60.3,9,8,5,3,13.6,1,1,0,0,0,22,32,1,2,6,1,30.9,0.4,-0.1,0,112,373,30,547,49,53.9,37.5,144,54.2,39.6,308,19,6.2,20,0.91,13
58,Marseille,Ligue 1,30,28.1,59.7,18,198,"1,620",18,40,30,70,36,4,5,37,4,30.5,27.1,22.2,49.4,298,786,2.22,1.67,3.89,2,3.67,1.7,1.23,2.93,1.51,2.74,18,40,258,102,39.5,14.33,5.67,0.14,0.35,16.4,7,4,5,0.12,9.5,8.9,18,9213,10525,87.5,150402,47074,4411,4745,93,3884,4247,91.5,604,999,60.5,30,20.5,7.8,187,757,143,22,786,18,10525,9820,684,205,34,62,294,259,93,29,39,0,9213,21,122,18,12210,942,3071,6109,3103,391,12205,244,103,42.2,128,52.5,8360,36748,18401,298,259,104,225,96,9151,779,18,229,141,77,108,44,115,220,52.3,105,142,47,95,130,359,300,12,18,1,214,182,22,294,130,141,4,2,1,658,162,170,48.8,90,100,198,80,111,85,21,76,1.94,41,19,22,1.22,30.5,20.6,10,0.55,18,439,24.39,331,32,29,21,19,7,64,3.56,48,2,5,5,3,1,19,1.06,72,54,76.4,11,2,5,6,33.3,2,2,0,0,0,18,19,2,0,1,1,21.2,0.27,3.2,0.18,55,138,39.9,484,69,21.7,27.7,92,35.9,33,173,30,17.3,43,2.39,17
59,Metz,Ligue 1,27,26.7,49.2,18,198,"1,620",18,18,11,29,14,4,5,29,3,18.2,15.1,12.9,28,262,451,1,0.61,1.61,0.78,1.39,1.01,0.72,1.73,0.84,1.56,18,18,156,50,32.1,8.67,2.78,0.09,0.28,17.2,3,4,5,0.1,-0.2,-1.1,18,7098,8454,84,130306,41119,2911,3167,91.9,3283,3613,90.9,761,1317,57.8,11,11.5,-1.9,113,401,81,32,451,18,8454,7668,767,212,13,85,294,278,70,28,33,0,7098,19,124,18,10183,1405,4290,4315,1669,242,10179,242,116,47.9,112,46.3,6375,33063,15891,262,199,51,246,159,7055,449,18,287,184,162,92,33,156,284,54.9,128,165,48,117,117,404,383,16,18,1,196,198,20,294,117,184,4,6,1,648,148,178,45.4,90,100,198,83,114,81,16,81,0.67,19,40,-21,-1.17,18.2,33.2,-14.9,-0.83,18,263,14.61,186,23,16,20,13,5,29,1.61,18,3,1,3,4,0,40,2.22,107,67,67.3,3,3,12,3,16.7,6,5,1,0,16.7,18,40,5,0,2,1,37,0.31,-2,-0.11,62,168,36.9,556,70,20.3,41.4,153,35.9,31.2,226,8,3.5,18,1,16.8
60,Milan,Serie A,26,27.9,51.8,21,231,"1,890",21,34,23,57,30,4,5,32,1,30.3,27.2,19.1,46.4,343,781,1.62,1.1,2.71,1.43,2.52,1.44,0.91,2.36,1.3,2.21,21,34,293,95,32.4,13.95,4.52,0.1,0.32,15,7,4,5,0.11,3.7,2.8,21,8434,9888,85.3,151301,49040,3522,3873,90.9,3911,4331,90.3,821,1275,64.4,23,20,3.9,204,662,175,40,781,21,9888,9041,815,240,36,55,360,335,91,51,24,0,8434,32,125,21,11859,1086,3493,5590,2867,506,11855,317,116,36.6,152,47.9,6945,35724,18273,343,246,97,249,116,8370,776,21,259,175,136,83,40,141,239,59,98,153,58,95,130,389,445,14,21,0,200,233,41,360,130,175,4,6,0,667,248,209,54.3,90,100,231,83,152,78,19,116,2.19,34,16,18,0.86,30.3,21,9.4,0.45,21,478,22.76,347,45,25,30,26,5,49,2.33,33,3,3,5,4,1,16,0.76,72,54,81.9,13,7,1,10,47.6,6,3,2,1,40,21,16,3,0,3,0,20.3,0.24,4.3,0.2,54,172,31.4,513,89,25.1,31.8,115,37.4,35.1,311,25,8,11,0.52,11.3
61,Monaco,Ligue 1,29,26.2,53.6,18,198,"1,620",18,26,19,45,22,4,5,43,5,31.5,27.6,21.4,49,275,741,1.44,1.06,2.5,1.22,2.28,1.75,1.19,2.94,1.53,2.72,18,26,221,69,31.2,12.28,3.83,0.1,0.32,15.1,5,4,5,0.14,-5.5,-5.6,18,7200,8810,81.7,122480,43218,3260,3642,89.5,3133,3604,86.9,592,1059,55.9,19,21.4,-2.4,160,595,172,35,741,18,8810,7985,784,199,38,34,332,340,79,42,24,0,7200,41,156,18,10763,950,2898,5390,2569,408,10758,237,97,40.9,130,54.9,5783,29041,14857,275,204,83,295,143,7146,737,18,285,185,120,119,46,134,277,48.4,143,223,69,154,199,484,373,14,18,1,237,200,41,332,199,185,2,5,1,770,222,182,55,90,100,198,80,112,81,22,81,1.28,28,33,-5,-0.28,31.5,28.9,2.7,0.15,18,366,20.33,282,31,10,23,13,7,42,2.33,35,1,1,2,2,1,33,1.83,82,50,64.6,7,2,9,2,11.1,5,4,0,1,0,18,33,4,0,3,1,29.2,0.33,-2.8,-0.16,43,124,34.7,383,70,24.8,31.7,119,24.4,25.2,204,13,6.4,30,1.67,16
62,Nantes,Ligue 1,28,25.8,43.2,18,198,"1,620",18,17,8,25,16,1,3,31,1,16.5,14,8.8,22.8,241,433,0.94,0.44,1.39,0.89,1.33,0.92,0.49,1.41,0.78,1.27,18,17,173,48,27.7,9.61,2.67,0.09,0.33,18.6,8,1,3,0.08,0.5,2,18,5256,6732,78.1,100161,36475,1942,2288,84.9,2640,3008,87.8,576,1136,50.7,8,8.9,-0.8,108,330,92,21,433,18,6732,5864,849,275,14,35,226,318,53,31,17,0,5256,19,131,18,8680,1364,3749,3493,1542,303,8677,291,122,41.9,157,54,4872,25855,13666,241,148,67,267,132,5201,429,18,262,164,149,86,27,135,236,57.2,101,178,69,109,119,381,501,15,18,0,222,236,22,226,119,164,3,3,1,629,195,218,47.2,90,100,198,82,114,84,19,78,0.78,17,30,-13,-0.72,16.5,28.6,-12,-0.67,18,298,16.56,204,26,18,23,22,5,27,1.5,18,1,2,5,1,0,30,1.67,94,65,71.3,3,5,10,3,16.7,3,3,0,0,0,18,30,3,0,3,1,26.7,0.26,-2.3,-0.13,73,206,35.4,487,83,34.1,32.2,158,25.3,27.6,313,14,4.5,19,1.06,12.9
63,Napoli,Serie A,25,29.4,57.5,21,231,"1,890",21,31,21,52,28,3,3,27,1,27.5,26.2,19.3,45.5,371,770,1.48,1,2.48,1.33,2.33,1.31,0.92,2.23,1.25,2.17,21,31,272,94,34.6,12.95,4.48,0.1,0.3,15.1,8,3,3,0.11,3.5,1.8,21,9107,10836,84,154925,49721,4228,4625,91.4,4140,4635,89.3,600,1122,53.5,21,19.9,1.7,177,638,148,45,770,21,10836,9918,895,254,29,34,399,355,106,67,8,0,9107,23,180,21,12648,1066,3703,6135,2904,411,12645,296,123,41.6,143,48.3,7744,37108,18165,371,252,88,269,177,9026,761,21,246,160,103,103,40,98,184,53.3,86,143,49,94,139,385,320,8,21,0,247,254,24,399,139,160,3,6,0,771,248,229,52,90,100,231,82,139,93,19,154,2.05,31,17,14,0.67,27.5,20.2,7.4,0.35,21,420,20,321,28,26,23,13,9,54,2.57,35,3,5,6,5,0,17,0.81,56,37,76.8,13,4,4,9,42.9,6,4,2,0,33.3,21,17,4,0,1,0,16.6,0.21,-0.4,-0.02,76,246,30.9,610,56,31.1,25.7,144,38.9,39.5,193,13,6.7,27,1.29,19.4
64,Newcastle United,Premier League,24,27.4,53.4,22,242,"1,980",22,32,17,49,28,4,4,32,2,31,27.9,21.4,49.3,354,943,1.45,0.77,2.23,1.27,2.05,1.41,0.97,2.38,1.27,2.24,22,32,280,94,33.6,12.73,4.27,0.1,0.3,16.4,4,4,4,0.11,1,0.1,22,8556,10661,80.3,149673,53103,3884,4367,88.9,3713,4283,86.7,769,1526,50.4,17,20.6,-4.4,199,738,192,56,943,22,10661,9663,972,243,35,55,555,398,134,81,35,2,8556,26,181,22,13132,1271,3925,5964,3360,518,13127,364,150,41.2,168,46.2,7507,36183,18129,354,230,88,315,180,8493,935,22,292,198,120,135,37,135,294,45.9,159,218,64,154,164,456,604,19,22,1,218,232,29,555,164,198,2,3,2,888,373,309,54.7,90,100,242,82,143,97,20,101,1.5,32,27,5,0.23,31,23.3,7.8,0.35,22,482,21.91,353,37,30,39,16,7,53,2.41,34,2,4,8,4,1,27,1.23,82,57,70.7,9,6,7,7,31.8,3,3,0,0,0,22,27,3,1,4,2,23.6,0.27,-1.4,-0.07,61,239,25.5,499,134,29.5,32.5,148,62.2,47.9,266,31,11.7,48,2.18,16.8
65,Nice,Ligue 1,32,25.6,48.1,18,198,"1,620",18,19,16,35,17,2,2,38,2,20.7,19.1,16.1,35.3,269,577,1.06,0.89,1.94,0.94,1.83,1.15,0.9,2.04,1.06,1.96,18,19,210,73,34.8,11.67,4.06,0.08,0.23,16.6,5,2,2,0.1,-1.7,-2.1,18,6528,7973,81.9,109629,39018,3147,3470,90.7,2699,3096,87.2,512,987,51.9,16,16.4,-0.1,153,480,128,48,577,18,7973,7221,726,214,28,51,332,268,84,32,35,0,6528,26,145,18,9860,1248,3410,4543,2005,315,9858,268,125,46.6,129,48.1,5790,29918,15541,269,194,54,270,138,6459,573,18,244,155,131,87,26,104,223,46.6,119,180,77,103,159,403,466,14,18,1,228,211,27,332,159,155,1,6,0,723,220,198,52.6,90,100,198,80,112,86,22,76,1,21,35,-14,-0.78,20.7,30.8,-10.2,-0.57,18,358,19.89,276,27,13,23,13,6,32,1.78,28,0,1,2,1,0,35,1.94,102,66,70.6,5,3,10,2,11.1,6,5,1,0,16.7,18,35,5,0,5,0,29.4,0.25,-5.6,-0.31,53,154,34.4,455,96,26.2,27.5,114,30.7,26.5,278,22,7.9,10,0.56,11.2
66,Nottingham Forest,Premier League,27,26.3,49.4,22,242,"1,980",22,21,13,34,19,2,2,35,0,24.6,23,18,41,358,886,0.95,0.59,1.55,0.86,1.45,1.12,0.82,1.94,1.05,1.86,22,21,264,82,31.1,12,3.73,0.07,0.23,16.8,8,2,2,0.09,-3.6,-4,22,8088,10168,79.5,140926,50156,3807,4223,90.1,3443,4001,86.1,701,1504,46.6,13,17.6,-5,189,732,187,59,886,22,10168,9139,999,261,22,50,532,412,114,68,26,0,8088,30,184,22,12624,1300,4031,5337,3380,457,12622,361,151,41.8,176,48.8,6922,35007,17718,358,273,80,345,183,8031,874,22,364,221,175,114,75,188,347,54.2,159,242,88,154,172,536,509,23,22,0,236,253,31,532,172,221,2,4,2,899,290,334,46.5,90,100,242,83,162,82,21,116,1,21,34,-13,-0.59,24.6,29.6,-5,-0.23,22,457,20.77,337,30,29,36,14,11,38,1.73,26,1,5,2,3,1,34,1.55,91,59,67,6,4,12,4,18.2,4,4,0,0,0,22,34,4,1,7,2,29,0.29,-3,-0.14,98,315,31.1,467,67,53.3,38.8,157,42,36.5,267,11,4.1,26,1.18,15.6
67,Osasuna,La Liga,22,28.6,45.8,20,220,"1,800",20,21,14,35,18,3,4,49,4,20.8,17.6,13.1,30.7,247,544,1.05,0.7,1.75,0.9,1.6,1.04,0.65,1.69,0.88,1.54,20,21,213,66,31,10.65,3.3,0.08,0.27,15.7,8,3,4,0.09,0.2,0.4,20,6292,8170,77,110788,44084,2931,3347,87.6,2514,3035,82.8,664,1339,49.6,14,14.6,0.9,139,442,112,45,544,20,8170,7264,884,251,13,55,352,365,58,18,31,0,6292,22,138,20,10345,1176,3504,4634,2327,370,10341,310,122,39.4,153,49.4,5590,28285,13595,247,238,72,301,154,6232,535,20,294,183,159,106,29,161,293,54.9,132,192,59,133,147,441,552,8,20,1,258,220,22,352,147,183,2,3,0,788,324,263,55.2,90,100,220,82,130,88,19,95,1.1,21,24,-3,-0.15,20.8,24.7,-3.9,-0.2,20,348,17.4,251,40,22,17,15,3,32,1.6,22,6,1,0,3,0,24,1.2,98,74,78.6,6,4,10,5,25,3,3,0,0,0,20,24,3,0,1,0,26.8,0.26,2.8,0.14,111,259,42.9,469,86,33.3,32.7,169,60.9,44,265,14,5.3,50,2.5,20.8
68,Oviedo,La Liga,29,28.8,45.3,20,220,"1,800",20,11,7,18,10,1,2,47,8,17.4,15.8,11.2,27,285,570,0.55,0.35,0.9,0.5,0.85,0.87,0.56,1.43,0.79,1.35,20,11,192,57,29.7,9.6,2.85,0.05,0.18,17,2,1,2,0.09,-6.4,-5.8,20,6634,8276,80.2,125129,43525,2696,3027,89.1,3032,3474,87.3,793,1401,56.6,7,13.5,-4.2,122,434,120,50,570,20,8276,7387,847,220,15,66,350,357,77,37,24,0,6634,42,147,20,10485,1435,4094,4450,2036,324,10483,318,154,48.4,145,45.6,5704,30435,15306,285,187,53,300,122,6555,560,20,329,213,189,121,19,177,321,55.1,144,186,67,119,151,480,556,22,20,4,250,202,44,350,151,213,1,4,0,708,265,228,53.8,90,100,220,80,118,96,21,141,0.65,11,31,-20,-1,17.4,32.5,-15.1,-0.76,20,311,15.55,229,25,21,19,10,7,13,0.65,7,2,1,2,0,1,31,1.55,126,93,77,2,7,11,5,25,4,2,2,0,50,20,31,2,1,5,0,35.7,0.27,4.7,0.23,114,286,39.9,558,58,40.9,34,147,39.5,34.9,288,9,3.1,37,1.85,15.6
69,Paris FC,Ligue 1,28,27.9,53.6,18,198,"1,620",18,24,15,39,20,4,4,36,2,22.3,19.2,15.3,34.5,278,648,1.33,0.83,2.17,1.11,1.94,1.24,0.85,2.09,1.07,1.92,18,24,211,60,28.4,11.72,3.33,0.09,0.33,17.5,1,4,4,0.1,1.7,0.8,18,7840,9276,84.5,142377,45913,3175,3487,91.1,3795,4181,90.8,734,1261,58.2,15,16.7,-0.3,154,509,124,35,648,18,9276,8480,760,216,26,60,309,290,77,50,5,0,7840,36,134,18,11049,1322,4036,4950,2145,336,11045,210,88,41.9,114,54.3,5848,30284,15540,278,187,85,242,140,7791,644,18,253,161,119,100,34,115,201,57.2,86,144,52,92,127,380,423,17,18,1,203,197,36,309,127,161,2,8,0,672,189,212,47.1,90,100,198,82,110,86,17,76,1.06,24,32,-8,-0.44,22.3,27.9,-5.6,-0.31,18,365,20.28,284,19,19,23,10,10,37,2.06,28,0,2,5,2,0,32,1.78,69,35,59.4,5,4,9,3,16.7,8,4,2,2,33.3,18,32,4,0,6,0,26.2,0.31,-5.8,-0.32,48,187,25.7,629,77,24.6,30.4,130,24.6,29,236,9,3.8,18,1,11.9
70,Paris Saint-Germain,Ligue 1,24,24.1,68.8,18,198,"1,620",18,40,29,69,37,3,4,20,0,30.9,27.8,23.6,51.4,435,999,2.22,1.61,3.83,2.06,3.67,1.72,1.31,3.03,1.54,2.85,18,40,312,120,38.5,17.33,6.67,0.12,0.31,17.7,13,3,4,0.09,9.1,9.2,18,11967,13235,90.4,198977,55116,5617,5980,93.9,5232,5572,93.9,831,1170,71,29,25.6,5.4,250,1046,198,33,999,18,13235,12554,667,159,42,78,263,296,107,26,22,0,11967,14,125,18,15006,922,3274,7453,4383,551,15002,374,149,39.8,205,54.8,9577,48582,24014,435,334,145,256,146,11903,994,18,251,165,80,108,63,133,231,57.6,98,159,38,121,113,364,231,9,18,0,184,148,15,263,113,165,4,3,1,790,123,132,48.2,90,100,198,80,119,79,24,77,2.33,40,15,25,1.39,30.9,15.4,15.6,0.87,18,546,30.33,448,27,25,17,23,6,67,3.72,48,5,3,4,5,2,15,0.83,52,37,73.1,13,3,2,9,50,3,1,1,1,50,18,15,1,0,1,1,12.5,0.21,-1.5,-0.08,22,64,34.4,382,59,10.5,25.2,73,32.9,29.4,137,8,5.8,16,0.89,17.1
71,Parma,Serie A,26,24.7,43.1,21,231,"1,890",21,13,6,19,11,2,2,40,3,18,16.5,11.9,28.4,223,480,0.62,0.29,0.9,0.52,0.81,0.86,0.57,1.43,0.78,1.35,21,13,231,55,23.8,11,2.62,0.05,0.2,17.3,7,2,2,0.08,-5,-5.5,21,5457,7286,74.9,104132,40111,2204,2567,85.9,2447,2956,82.8,675,1369,49.3,6,9.1,-5.9,144,400,91,35,480,21,7286,6353,911,309,7,36,354,334,62,44,17,0,5457,22,144,21,9419,1259,3443,4050,2019,293,9417,248,92,37.1,124,50,4914,24651,12241,223,171,38,284,162,5384,477,21,285,184,151,111,23,175,316,55.4,141,203,69,134,155,440,498,6,21,2,228,284,23,354,155,184,0,3,0,681,300,296,50.3,90,100,231,82,139,91,19,185,1.1,14,22,-8,-0.38,18,24.4,-6.4,-0.3,21,369,17.57,237,50,16,31,28,7,16,0.76,6,4,0,6,0,0,22,1.05,86,63,76.7,5,8,8,7,33.3,3,2,1,0,33.3,21,22,2,0,3,0,21.1,0.22,-0.9,-0.04,130,341,38.1,583,93,40,41.9,166,65.1,48.5,341,19,5.6,31,1.48,17
72,Pisa,Serie A,30,27.5,40.5,21,231,"1,890",21,15,8,23,10,5,6,42,2,21.9,17.4,14.3,31.7,255,543,0.71,0.38,1.1,0.48,0.86,1.04,0.68,1.73,0.83,1.51,21,15,211,50,23.7,10.05,2.38,0.05,0.2,15.3,1,5,6,0.09,-6.9,-7.4,21,5140,7024,73.2,101112,42595,1979,2334,84.8,2276,2797,81.4,752,1477,50.9,8,13.9,-6.3,155,412,136,61,543,21,7024,6082,914,275,11,37,388,335,73,27,34,0,5140,28,139,21,9406,1423,3591,3935,1989,360,9400,287,99,34.5,155,54,4543,23542,11720,255,166,64,321,137,5084,529,21,329,206,161,130,38,145,295,49.2,150,206,81,125,171,500,626,10,21,0,274,249,28,388,171,206,3,3,0,772,401,327,55.1,90,100,231,80,129,100,23,194,0.67,16,31,-15,-0.71,21.9,29.1,-7.2,-0.34,21,359,17.1,247,48,20,20,19,5,22,1.05,11,1,3,4,3,0,31,1.48,95,64,70.5,1,11,9,4,19,3,3,0,0,0,21,31,3,1,4,0,27.8,0.27,-3.2,-0.15,167,373,44.8,501,68,56.3,34.7,182,50,37.6,292,22,7.5,7,0.33,7.9
73,Rayo Vallecano,La Liga,25,29.5,54.2,20,220,"1,800",20,16,12,28,14,2,3,53,5,26.2,23.8,18.2,42,301,720,0.8,0.6,1.4,0.7,1.3,1.31,0.91,2.22,1.19,2.1,20,16,269,83,30.9,13.45,4.15,0.05,0.17,18.8,11,2,3,0.1,-10.2,-9.8,20,7400,9223,80.2,136132,49476,2979,3320,89.7,3461,3927,88.1,791,1509,52.4,12,17,-6.2,187,588,119,43,720,20,9223,8269,913,205,23,62,424,395,114,51,41,2,7400,41,195,20,11455,1364,3971,4955,2646,341,11452,275,125,45.5,129,46.9,6044,30550,15855,301,217,57,340,136,7345,718,20,313,187,156,124,33,150,314,47.8,164,227,70,157,157,470,471,16,20,1,272,195,42,424,157,187,3,3,0,823,186,244,43.3,90,100,220,81,119,98,21,123,1.1,16,25,-9,-0.45,26.2,23.9,2.2,0.11,20,445,22.25,330,45,16,27,19,8,29,1.45,20,3,2,1,2,1,25,1.25,79,55,73.4,5,7,8,6,30,4,4,0,0,0,20,25,4,0,2,0,23.6,0.27,-1.4,-0.07,122,322,37.9,591,76,46.9,38.5,158,28.5,27.8,252,17,6.7,29,1.45,16.1
74,RB Leipzig,Bundesliga,26,25.9,50.4,17,187,"1,530",17,32,24,56,31,1,2,25,0,27.9,26.4,19.2,45.6,316,561,1.88,1.41,3.29,1.82,3.24,1.64,1.13,2.77,1.55,2.68,17,32,281,95,33.8,16.53,5.59,0.11,0.33,14.6,10,1,2,0.11,4.1,4.6,17,6376,7741,82.4,112134,37928,2712,3026,89.6,2922,3310,88.3,578,1013,57.1,24,20.4,4.8,184,428,118,15,561,17,7741,7046,673,183,30,32,261,246,88,34,30,0,6376,22,130,17,9752,1119,3371,4381,2096,424,9750,325,158,48.6,150,46.2,5434,27742,15047,316,199,103,251,122,6348,559,17,239,158,135,79,25,107,209,51.2,102,197,64,133,166,405,470,13,17,0,160,178,22,261,166,158,1,0,0,682,182,199,47.8,90,100,187,84,108,79,15,74,1.88,33,24,9,0.53,27.9,20.7,7.2,0.42,17,437,25.71,301,46,29,28,24,9,49,2.88,36,3,5,4,1,0,24,1.41,69,45,65.2,10,2,5,8,47.1,0,0,0,0,,17,24,0,0,2,0,17.6,0.25,-6.4,-0.38,34,112,30.4,400,62,20.3,28.7,122,25.4,27.9,207,12,5.8,20,1.18,14.3
75,Real Betis,La Liga,26,28.2,50.2,20,220,"1,800",20,32,25,57,31,1,1,39,1,29.3,28.5,23.2,51.7,345,743,1.6,1.25,2.85,1.55,2.8,1.46,1.16,2.62,1.43,2.58,20,32,297,100,33.7,14.85,5,0.1,0.31,17.2,6,1,1,0.1,2.7,2.5,20,7853,9551,82.2,130584,46166,3784,4138,91.4,3045,3516,86.6,687,1260,54.5,25,18.4,1.8,225,554,169,38,743,20,9551,8610,913,305,36,73,318,333,94,37,33,0,7853,28,187,20,11912,1180,3917,5128,2978,455,11911,317,134,42.3,137,43.2,6861,33743,17350,345,252,102,282,167,7802,737,20,326,197,159,117,50,151,337,44.8,186,193,57,136,182,508,602,11,20,0,209,255,32,318,182,197,1,3,1,835,237,231,50.6,90,100,220,82,135,85,20,130,1.6,33,25,8,0.4,29.3,23.7,5.6,0.28,20,506,25.3,391,36,29,22,14,14,52,2.6,37,2,4,7,2,0,25,1.25,82,57,70.7,8,8,4,7,35,3,1,1,1,50,20,25,1,0,5,1,22.4,0.26,-1.6,-0.08,57,194,29.4,504,71,29,32.7,138,34.8,35.7,278,14,5,29,1.45,16.5
