rk,squad,comp,players,age,poss,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g_plus_a,performance_g_minus_pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg_plus_xag,progression_prgc,progression_prgp,per90_gls,per90_ast,per90_g_plus_a,per90_g_minus_pk,per90_g_plus_a_minus_pk,per90_xg,per90_xag,per90_xg_plus_xag,per90_npxg,per90_npxg_plus_xag,shooting_90s,shooting_gls,shooting_sh,shooting_sot,shooting_sot_pct,shooting_sh_per90,shooting_sot_per90,shooting_g_per_sh,shooting_g_per_sot,shooting_dist,shooting_fk,shooting_pk,shooting_pkatt,expected_npxg_per_sh,expected_g_minus_xg,expected_np_g_minus_xg,passing_90s,passing_cmp,passing_att,passing_cmp_pct,passing_totdist,passing_prgdist,short_cmp,short_att,short_cmp_pct,medium_cmp,medium_att,medium_cmp_pct,long_cmp,long_att,long_cmp_pct,expected_ast,expected_xa,expected_a_minus_xag,passing_kp,passing_final_third,passing_ppa,passing_crspa,passing_prgp,pass_types_90s,pass_types_att,pass_types_live,pass_types_dead,pass_types_fk,pass_types_tb,pass_types_sw,pass_types_crs,pass_types_ti,corner_ck,corner_in,corner_out,corner_str,outcomes_cmp,outcomes_off,outcomes_blocks,poss_90s,touches_total,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,takeons_live,takeons_att,takeons_succ,takeons_succ_pct,takeons_tkld,takeons_tkld_pct,carries_total,carries_totdist,carries_prgdist,carries_prgc,carries_final_third,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,def_90s,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl_pct,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,blocks_int,blocks_tkl_int,blocks_clr,blocks_err,misc_90s,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_won,aerial_lost,aerial_won_pct,playing_time_min_per_mp,playing_time_min_pct,starts_starts,starts_min_per_start,starts_compl,subs_subs,subs_min_per_sub,subs_unsub,team_success_ppm,team_success_ong,team_success_onga,team_success_plus_minus,team_success_plus_minus_per90,team_success_xg_onxg,team_success_xg_onxga,team_success_xg_plus_minus,team_success_xg_plus_minus_per90,sca_90s,sca,sca_per90,sca_passlive,sca_passdead,sca_to,sca_sh,sca_fld,sca_def,gca,gca_per90,gca_passlive,gca_passdead,gca_to,gca_sh,gca_fld,gca_def,playing_time_ga,playing_time_ga90,performance_sota,performance_saves,performance_save_pct,performance_w,performance_d,performance_l,performance_cs,performance_cs_pct,penalty_pkatt,penalty_pka,penalty_pksv,penalty_pkm,penalty_save_pct,gk_90s,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg_per_sot,expected_psxg_plus_minus,expected_per90,launched_cmp,launched_att,launched_cmp_pct,passes_att_gk,passes_thr,passes_launch_pct,passes_avglen,goal_kicks_att,goal_kicks_launch_pct,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp_pct,sweeper_opa,sweeper_opa_per90,sweeper_avgdist
76,Real Madrid,La Liga,26,25.8,59.1,20,220,"1,800",20,43,34,77,36,7,9,36,4,44.7,38.4,32.5,70.9,464,1027,2.15,1.7,3.85,1.8,3.5,2.24,1.62,3.86,1.92,3.55,20,43,386,140,36.3,19.3,7,0.09,0.26,17,12,7,9,0.11,-1.7,-2.4,20,10254,11691,87.7,174434,53278,4903,5261,93.2,4235,4607,91.9,859,1323,64.9,34,29.2,1.5,287,1006,194,24,1027,20,11691,10807,852,256,44,109,308,314,119,44,37,0,10254,32,138,20,13933,1032,3294,6387,4382,668,13925,489,216,44.2,218,44.6,8228,43635,22926,464,293,203,260,131,10200,1017,20,333,203,137,133,63,162,283,57.2,121,214,59,155,138,471,357,10,20,1,201,264,32,308,138,203,6,2,0,793,208,147,58.6,90,100,220,82,127,90,19,132,2.4,43,17,26,1.3,44.7,21.7,23,1.15,20,658,32.9,483,46,49,38,30,12,76,3.8,52,3,9,3,7,2,17,0.85,62,45,75.8,15,3,2,9,45,2,2,0,0,0,20,17,2,1,1,0,17.9,0.27,0.9,0.04,53,168,31.5,537,90,24,29.7,127,30.7,30.3,195,12,6.2,25,1.25,16
77,Real Sociedad,La Liga,29,26.5,50.6,20,220,"1,800",20,26,17,43,23,3,3,45,1,25.8,23.5,19.5,43,316,760,1.3,0.85,2.15,1.15,2,1.29,0.98,2.27,1.17,2.15,20,26,266,96,36.1,13.3,4.8,0.09,0.24,17.3,7,3,3,0.09,0.2,-0.5,20,7445,9323,79.9,129085,48018,3373,3783,89.2,3196,3708,86.2,660,1261,52.3,17,18.1,-2.5,199,627,135,40,760,20,9323,8347,933,251,34,54,394,369,121,63,24,0,7445,43,194,20,11564,1091,3282,5560,2822,420,11561,351,154,43.9,158,45,6592,32571,17059,316,237,97,318,139,7373,754,20,357,226,167,143,47,166,334,49.7,168,187,56,131,151,508,452,7,20,0,306,226,47,394,151,226,1,3,1,759,280,278,50.2,90,100,220,81,120,100,21,139,1.2,26,28,-2,-0.1,25.8,23.9,1.9,0.09,20,454,22.7,325,51,25,25,19,9,39,1.95,29,1,4,3,2,0,28,1.4,72,45,65.3,6,6,8,1,5,3,3,0,0,0,20,28,3,0,3,1,21.8,0.27,-5.2,-0.26,116,263,44.1,558,69,34.6,32.1,147,47.6,41.2,221,15,6.8,28,1.4,17
78,Rennes,Ligue 1,28,26.6,51.1,18,198,"1,620",18,29,23,52,27,2,2,31,4,25.8,24.3,20.2,44.5,271,669,1.61,1.28,2.89,1.5,2.78,1.44,1.12,2.56,1.35,2.47,18,29,233,80,34.3,12.94,4.44,0.12,0.34,16.7,3,2,2,0.12,3.2,2.7,18,7125,8624,82.6,123223,43070,3142,3489,90.1,3228,3613,89.3,587,1098,53.5,23,16.4,2.8,172,584,123,32,669,18,8624,7774,815,237,18,40,338,306,92,40,26,0,7125,35,152,18,10465,1150,3510,4616,2431,331,10463,252,111,44,130,51.6,5478,29269,15044,271,202,73,257,132,7068,665,18,274,168,133,104,37,134,240,55.8,106,189,73,116,148,422,394,15,18,1,215,210,40,338,148,168,1,4,0,711,175,149,54,90,100,198,81,120,75,21,87,1.72,30,25,5,0.28,25.8,25.9,-0.1,0,18,371,20.61,273,29,26,26,12,5,45,2.5,37,3,0,3,2,0,25,1.39,77,51,71.4,8,7,3,5,27.8,4,3,1,0,25,18,25,3,0,1,0,23.3,0.26,-1.7,-0.1,61,197,31,570,71,28.8,31.3,139,23.7,27.2,249,11,4.4,24,1.33,17.5
79,Roma,Serie A,26,26.8,57.8,21,231,"1,890",21,26,17,43,25,1,2,40,1,25.5,24.1,18.7,42.8,339,905,1.24,0.81,2.05,1.19,2,1.22,0.89,2.11,1.15,2.04,21,26,286,99,34.6,13.62,4.71,0.09,0.25,16,9,1,2,0.09,0.5,0.9,21,8718,10712,81.4,154535,52894,3736,4193,89.1,3998,4553,87.8,787,1442,54.6,17,19.4,-1.7,212,683,183,32,905,21,10712,9679,1005,326,22,58,374,413,102,56,38,0,8718,28,174,21,12995,1122,3764,5931,3414,518,12993,339,114,33.6,181,53.4,7178,34708,16955,339,297,97,353,193,8663,898,21,327,197,139,140,48,150,291,51.5,141,181,48,133,173,500,422,11,21,0,305,296,31,374,173,197,0,0,0,878,303,310,49.4,90,100,231,80,134,99,22,151,2,26,12,14,0.67,25.5,22.9,2.7,0.13,21,487,23.19,371,40,14,40,17,5,37,1.76,30,2,0,5,0,0,12,0.57,76,64,84.2,14,0,7,10,47.6,0,0,0,0,,21,12,0,0,3,0,19,0.25,7,0.33,91,251,36.3,596,105,28.9,32.5,132,59.8,47.4,186,14,7.5,15,0.71,13.2
80,Sassuolo,Serie A,27,26.6,45.6,21,231,"1,890",21,23,17,40,21,2,3,47,1,19.9,17.3,14.3,31.6,314,592,1.1,0.81,1.9,1,1.81,0.95,0.68,1.63,0.82,1.5,21,23,220,74,33.6,10.48,3.52,0.1,0.28,16.1,9,2,3,0.09,3.1,3.7,21,6916,8617,80.3,121503,44136,3155,3532,89.3,2899,3297,87.9,685,1315,52.1,17,13.2,2.7,156,505,125,38,592,21,8617,7678,902,293,17,51,260,330,70,35,16,0,6916,37,144,21,10849,1288,3864,4772,2308,344,10846,283,104,36.7,147,51.9,5747,30015,15275,314,179,77,333,175,6877,586,21,274,170,126,104,44,150,270,55.6,120,209,63,146,177,451,525,14,21,1,268,276,39,260,177,170,3,4,2,763,252,292,46.3,90,100,231,82,130,100,18,179,1.1,23,28,-5,-0.24,19.9,29.4,-9.5,-0.45,21,365,17.38,285,26,14,16,18,6,42,2,28,3,4,3,3,1,28,1.33,105,79,77.1,6,5,10,4,19,4,4,0,0,0,21,28,4,1,4,2,29,0.25,3,0.14,111,326,34,553,105,43.2,34.8,162,53.7,42.1,305,47,15.4,16,0.76,12.2
81,Sevilla,La Liga,31,27.6,54.3,20,220,"1,800",20,23,17,40,20,3,4,63,2,19.2,17,14.8,31.8,319,651,1.15,0.85,2,1,1.85,0.96,0.74,1.7,0.85,1.59,20,23,231,72,31.2,11.55,3.6,0.09,0.28,15.5,4,3,4,0.08,3.8,3,20,7226,9027,80,133801,47053,2975,3345,88.9,3280,3749,87.5,815,1458,55.9,17,13.8,2.2,166,557,143,42,651,20,9027,8083,891,274,27,78,333,366,98,47,32,0,7226,53,164,20,11208,1194,3943,4829,2524,411,11205,328,131,39.9,165,50.3,6082,31325,15924,319,205,85,317,146,7180,646,20,348,232,169,142,37,178,329,54.1,151,183,49,134,162,510,476,15,20,1,304,263,54,333,162,232,3,7,0,802,272,232,54,90,100,220,81,132,89,23,136,1.05,26,32,-6,-0.3,19.2,30.1,-10.9,-0.55,20,367,18.35,265,43,20,21,14,4,37,1.85,25,3,5,1,3,0,32,1.6,95,63,72.6,6,3,11,4,20,7,6,0,1,0,20,32,6,1,1,0,32.5,0.3,0.5,0.03,84,259,32.4,573,92,34,34.4,105,61,47.6,233,4,1.7,13,0.65,12
82,St Pauli,Bundesliga,21,27.7,46.4,17,187,"1,530",17,16,12,28,15,1,2,29,1,12.2,10.6,8.4,19,184,558,0.94,0.71,1.65,0.88,1.59,0.72,0.49,1.21,0.62,1.12,17,16,174,56,32.2,10.24,3.29,0.09,0.27,17.4,4,1,2,0.07,3.8,4.4,17,5860,7587,77.2,99404,37189,2749,3145,87.4,2493,2927,85.2,465,1098,42.3,12,11.6,3.6,112,509,116,22,558,17,7587,6845,713,176,21,28,322,328,76,27,38,0,5860,29,140,17,9208,871,2987,4113,2175,253,9206,162,70,43.2,85,52.5,4038,18554,9413,184,117,29,219,100,5783,555,17,247,166,111,93,43,124,216,57.4,92,144,45,99,149,396,381,10,17,0,177,161,33,322,149,166,1,2,0,608,209,295,41.5,90,100,187,82,118,69,21,84,0.71,16,31,-15,-0.88,12.2,23.7,-11.5,-0.68,17,275,16.18,211,15,13,22,9,5,20,1.18,13,1,1,3,2,0,31,1.82,87,56,66.7,3,3,11,2,11.8,4,2,2,0,50,17,31,2,0,1,0,29.8,0.33,-1.2,-0.07,40,160,25,461,58,31.7,30.2,92,15.2,18.5,156,13,8.3,16,0.94,13.3
83,Strasbourg,Ligue 1,26,22,52.5,18,198,"1,620",18,28,21,49,25,3,3,38,4,26,23.6,19.6,43.2,279,693,1.56,1.17,2.72,1.39,2.56,1.44,1.09,2.53,1.31,2.4,18,28,197,69,35,10.94,3.83,0.13,0.36,15.2,10,3,3,0.14,2,1.4,18,8257,9612,85.9,136926,44530,3841,4174,92,3733,4145,90.1,504,887,56.8,21,17.6,1.4,137,467,140,32,693,18,9612,8846,739,243,56,12,292,268,67,23,35,3,8257,27,119,18,11429,1124,3900,5465,2161,328,11426,321,143,44.5,166,51.7,7392,31613,15799,279,201,61,269,147,8204,687,18,278,166,104,124,50,146,263,55.5,117,172,39,133,136,414,353,17,18,1,210,234,29,292,136,166,3,3,1,760,173,154,52.9,90,100,198,81,115,81,22,81,1.5,28,22,6,0.33,26,21.1,4.9,0.27,18,326,18.11,228,27,19,20,18,14,43,2.39,27,0,3,7,3,3,22,1.22,67,46,71.6,8,3,7,7,38.9,4,3,1,0,25,18,22,3,0,1,1,22.4,0.31,1.4,0.08,46,137,33.6,659,43,17,29.6,123,20.3,22.7,216,14,6.5,16,0.89,18.9
84,Stuttgart,Bundesliga,26,25.8,56.8,18,198,"1,620",18,33,27,60,30,3,4,34,1,24.4,21.3,17.9,39.2,286,680,1.83,1.5,3.33,1.67,3.17,1.36,0.99,2.35,1.18,2.18,18,33,272,100,36.8,15.11,5.56,0.11,0.3,15.5,3,3,4,0.09,8.6,8.7,18,7372,8966,82.2,123752,43767,3513,3914,89.8,3131,3592,87.2,539,1006,53.6,27,22.6,9.1,190,613,149,48,680,18,8966,8190,738,220,23,30,345,304,88,46,9,2,7372,38,144,18,10771,1039,3011,5203,2642,394,10767,191,84,44,94,49.2,5768,30015,15072,286,206,75,243,134,7287,671,18,217,149,92,97,28,101,178,56.7,77,173,53,120,174,391,418,6,18,0,178,219,44,345,174,149,4,5,1,654,275,229,54.6,90,100,198,83,114,85,15,77,1.83,33,26,7,0.39,24.4,22.3,2.1,0.12,18,445,24.72,348,35,16,23,16,7,55,3.06,46,3,1,2,3,0,26,1.44,76,51,72.4,10,3,5,6,33.3,5,5,0,0,0,18,26,5,0,0,1,24.5,0.28,-0.5,-0.03,84,200,42,541,81,32.2,32.4,87,29.9,29.2,196,16,8.2,31,1.72,15.3
85,Sunderland,Premier League,26,26,43.5,22,242,"1,980",22,21,15,36,19,2,3,44,2,18.5,16.1,11.7,27.8,272,620,0.95,0.68,1.64,0.86,1.55,0.84,0.53,1.37,0.73,1.26,22,21,212,68,32.1,9.64,3.09,0.09,0.28,15.1,3,2,3,0.08,2.5,2.9,22,6458,8510,75.9,118098,43006,2718,3121,87.1,2875,3387,84.9,687,1495,46,15,11.4,3.3,140,536,131,31,620,22,8510,7586,892,234,25,51,343,354,76,64,1,2,6458,32,178,22,10885,1489,4038,4618,2327,371,10882,265,113,42.6,130,49.1,5929,31006,16210,272,201,58,279,146,6379,614,22,343,210,184,119,40,195,337,57.9,142,228,90,138,187,530,700,20,22,0,215,223,32,343,187,210,3,1,1,742,391,382,50.6,90,100,242,83,161,80,20,118,1.5,23,23,0,0,18.5,30.6,-12.1,-0.55,22,351,15.95,254,40,18,20,14,5,33,1.5,23,3,0,3,4,0,23,1.05,95,72,75.8,8,9,5,7,31.8,1,0,1,0,100,22,23,0,0,4,1,25,0.27,3,0.14,98,391,25.1,708,86,41.5,35.4,185,52.4,41.5,372,38,10.2,24,1.09,12.3
86,Torino,Serie A,25,28.1,44.7,21,231,"1,890",21,20,12,32,17,3,5,38,0,23.9,19.9,14,34,270,637,0.95,0.57,1.52,0.81,1.38,1.14,0.67,1.81,0.95,1.62,21,20,249,89,35.7,11.86,4.24,0.07,0.19,17.9,3,3,5,0.08,-3.9,-2.9,21,6392,8312,76.9,122179,45615,2486,2903,85.6,2991,3489,85.7,798,1514,52.7,12,14.6,-2,177,556,146,55,637,21,8312,7401,879,235,13,47,389,347,86,36,43,0,6392,32,151,21,10626,1236,3709,4678,2349,405,10621,269,121,45,120,44.6,5341,27006,12845,270,200,67,328,171,6341,631,21,330,204,155,122,53,157,287,54.7,130,197,74,123,177,507,535,16,21,0,298,221,33,389,177,204,3,3,0,756,336,346,49.3,90,100,231,81,127,104,21,167,1.1,21,34,-13,-0.62,23.9,28.1,-4.2,-0.2,21,421,20.05,325,35,17,20,13,11,34,1.62,27,2,3,1,1,0,34,1.62,86,52,64,6,5,10,8,38.1,3,3,0,0,0,21,34,3,0,6,0,27.8,0.3,-6.2,-0.3,135,371,36.4,562,76,50.7,37.6,161,53.4,40.6,267,16,6,24,1.14,15.1
87,Tottenham Hotspur,Premier League,25,25.9,51.6,22,242,"1,980",22,30,24,54,30,0,0,60,2,20.1,20.1,15.7,35.9,382,681,1.36,1.09,2.45,1.36,2.45,0.92,0.71,1.63,0.92,1.63,22,30,235,75,31.9,10.68,3.41,0.13,0.4,14.3,4,0,0,0.1,9.9,9.9,22,7602,9701,78.4,138197,47810,3182,3596,88.5,3559,4094,86.9,725,1552,46.7,24,14.5,8.3,154,591,140,52,681,22,9701,8681,981,230,11,55,492,423,109,91,8,3,7602,39,199,22,12278,1473,4441,5080,2907,454,12278,449,194,43.2,207,46.1,6567,35796,17756,382,249,85,372,202,7508,673,22,414,268,190,178,46,191,324,59,133,228,57,171,159,573,602,25,22,1,241,200,40,492,159,268,0,1,0,929,319,370,46.3,90,100,242,82,144,97,19,100,1.23,31,29,2,0.09,20.1,26.7,-6.6,-0.3,22,372,16.91,272,38,22,21,12,7,45,2.05,30,3,3,7,0,2,29,1.32,86,57,67.4,7,6,9,7,31.8,1,1,0,0,0,22,29,1,0,2,0,27.2,0.32,-1.8,-0.08,89,298,29.9,667,98,34.2,32.3,171,40.9,33.8,290,16,5.5,41,1.86,15.8
88,Toulouse,Ligue 1,23,24.7,40.8,18,198,"1,620",18,28,16,44,24,4,7,41,2,23.8,18.4,13.2,31.6,244,550,1.56,0.89,2.44,1.33,2.22,1.32,0.73,2.05,1.02,1.76,18,28,218,67,30.7,12.11,3.72,0.11,0.36,14.5,3,4,7,0.1,4.2,5.6,18,4969,6411,77.5,90672,35592,2096,2429,86.3,2266,2682,84.5,505,993,50.9,16,14.7,2.8,150,415,119,29,550,18,6411,5683,711,207,20,27,291,275,76,47,22,0,4969,17,125,18,8340,929,2764,3749,1935,393,8333,309,141,45.6,156,50.5,4397,22474,11679,244,159,86,255,149,4912,542,18,271,169,127,108,36,145,248,58.5,103,160,59,101,159,430,438,12,18,0,258,207,17,291,159,169,5,4,0,697,258,231,52.8,90,100,198,82,119,80,19,82,1.44,29,23,6,0.33,23.8,21.2,2.6,0.14,18,338,18.78,223,46,22,25,12,10,38,2.11,16,6,7,5,4,0,23,1.28,61,38,68.9,7,5,6,6,33.3,4,4,0,0,0,18,23,4,0,3,0,21.9,0.31,-1.1,-0.06,80,212,37.7,373,53,43.7,34,115,42.6,33.1,243,17,7,16,0.89,13.1
89,Udinese,Serie A,27,27.1,46.2,21,231,"1,890",21,22,16,38,19,3,3,37,1,23,20.7,15.3,36,313,565,1.05,0.76,1.81,0.9,1.67,1.1,0.73,1.82,0.99,1.71,21,22,245,72,29.4,11.67,3.43,0.08,0.26,18.2,8,3,3,0.09,-1,-1.7,21,6254,8049,77.7,116744,42270,2519,2902,86.8,2821,3288,85.8,751,1404,53.5,16,13.2,0.7,180,472,128,31,565,21,8049,7095,927,271,9,32,334,360,90,58,20,0,6254,27,154,21,10403,1249,3601,4500,2431,407,10400,342,148,43.3,162,47.4,5559,30163,14710,313,237,76,316,161,6192,563,21,303,194,142,132,29,140,259,54.1,119,193,67,126,172,475,605,14,21,0,292,237,28,334,172,194,2,6,1,747,329,295,52.7,90,100,231,80,128,102,22,191,1.24,22,33,-11,-0.52,23,27.4,-4.4,-0.21,21,402,19.14,288,39,21,26,21,7,39,1.86,26,3,4,4,2,0,33,1.57,81,48,65.4,7,5,9,4,19,6,5,1,0,16.7,21,33,5,2,4,1,27.2,0.28,-4.8,-0.23,97,278,34.9,505,60,40,29.6,155,49,36.9,281,12,4.3,26,1.24,14
90,Union Berlin,Bundesliga,22,27.7,39.2,18,198,"1,620",18,24,15,39,24,0,2,40,2,20.8,19.2,12.7,31.8,155,425,1.33,0.83,2.17,1.33,2.17,1.15,0.7,1.86,1.06,1.77,18,24,234,62,26.5,13,3.44,0.1,0.39,13.3,1,0,2,0.1,3.2,4.8,18,4048,5799,69.8,75913,31361,1723,2031,84.8,1667,2136,78,539,1236,43.6,15,14.2,2.3,142,343,97,39,425,18,5799,5014,757,194,9,20,362,318,83,42,37,0,4048,28,139,18,7811,930,2662,3385,1836,346,7809,180,73,40.6,101,56.1,3730,17866,8877,155,107,39,295,138,4006,415,18,243,170,116,98,29,112,215,52.1,103,167,57,110,154,397,539,7,18,0,239,180,28,362,154,170,2,3,0,629,345,346,49.9,90,100,198,81,111,85,20,77,1.33,24,27,-3,-0.17,20.8,21,-0.3,-0.01,18,326,18.11,205,49,8,31,25,8,33,1.83,23,2,0,6,2,0,27,1.5,79,52,69.6,6,6,6,4,22.2,3,3,0,0,0,18,27,3,0,2,0,24.4,0.28,-2.6,-0.14,99,323,30.7,432,68,52.1,38.6,122,80.3,54,234,20,8.5,12,0.67,12.7
91,Valencia,La Liga,24,27.1,48.8,20,220,"1,800",20,19,15,34,18,1,3,39,2,21.9,19.6,14.9,34.6,296,709,0.95,0.75,1.7,0.9,1.65,1.09,0.75,1.84,0.98,1.73,20,19,226,55,24.3,11.3,2.75,0.08,0.33,17.2,10,1,3,0.09,-2.9,-1.6,20,7151,8912,80.2,126928,43581,3124,3516,88.9,3216,3704,86.8,670,1266,52.9,15,16.7,0.1,144,582,120,31,709,20,8912,7974,909,265,20,64,386,357,104,37,55,0,7151,29,151,20,11000,1162,3593,4956,2550,372,10997,333,152,45.6,139,41.7,5732,30174,15081,296,201,70,265,145,7085,707,20,278,163,145,98,35,144,247,58.3,103,169,52,117,141,419,496,12,20,0,244,219,31,386,141,163,2,4,1,730,212,254,45.5,90,100,220,80,121,98,22,138,1,19,31,-12,-0.6,21.9,25,-3.1,-0.16,20,378,18.9,277,27,22,31,16,5,30,1.5,22,3,3,2,0,0,31,1.55,85,54,67.1,4,8,8,5,25,4,3,1,0,25,20,31,3,0,4,1,25.6,0.28,-4.4,-0.22,72,215,33.5,454,75,35.7,39.3,134,39.6,36,228,24,10.5,40,2,4
92,Villarreal,La Liga,26,26.8,44.1,19,209,"1,710",19,37,25,62,36,1,1,43,3,29.8,29,22.6,51.7,361,655,1.95,1.32,3.26,1.89,3.21,1.57,1.19,2.76,1.53,2.72,19,37,244,90,36.9,12.84,4.74,0.15,0.4,15.7,3,1,1,0.13,7.2,7,19,6614,8093,81.7,116009,40995,3032,3357,90.3,2875,3289,87.4,592,1086,54.5,25,20.9,2.4,181,513,138,30,655,19,8093,7279,772,202,47,52,239,323,75,46,12,0,6614,42,117,19,10208,1169,3527,4281,2529,457,10207,332,143,43.1,153,46.1,5853,28895,16338,361,245,120,284,146,6569,652,19,326,205,162,121,43,192,341,56.3,149,216,79,137,170,496,463,21,19,1,233,207,45,239,170,205,1,4,0,738,182,198,47.9,90,100,209,80,113,93,22,115,2.16,37,19,18,0.95,29.8,21.1,8.7,0.46,19,414,21.79,310,36,24,22,19,3,56,2.95,43,1,4,6,1,1,19,1,66,46,75.8,13,2,4,7,36.8,4,3,1,0,25,19,19,3,1,0,0,16.7,0.21,-2.3,-0.12,42,165,25.5,344,85,33.4,37.8,138,36.2,32.6,260,21,8.1,24,1.26,12.3
93,Werder Bremen,Bundesliga,25,25.5,49.2,17,187,"1,530",17,21,16,37,19,2,3,44,3,17.6,15.3,12.9,28.2,228,558,1.24,0.94,2.18,1.12,2.06,1.04,0.76,1.79,0.9,1.66,17,21,198,66,33.3,11.65,3.88,0.1,0.29,17,8,2,3,0.09,3.4,3.7,17,5962,7435,80.2,110631,37975,2321,2654,87.5,2851,3260,87.5,635,1135,55.9,16,14.4,3.1,131,427,121,33,558,17,7435,6749,664,152,17,54,265,282,65,17,32,0,5962,22,119,17,9266,1211,3367,3986,1987,294,9263,211,88,41.7,116,55,4961,24706,12695,228,175,50,237,107,5919,551,17,261,163,127,106,28,125,244,51.2,119,199,65,134,153,414,483,9,17,3,173,161,24,265,153,163,2,3,1,587,193,181,51.6,90,100,187,83,114,71,17,82,1.06,21,34,-13,-0.76,17.6,26.1,-8.4,-0.5,17,315,18.53,242,20,18,14,14,7,34,2,25,0,3,3,2,1,34,2,100,67,69,4,6,7,4,23.5,3,3,0,0,0,17,34,3,0,2,1,30,0.28,-3,-0.18,41,123,33.3,459,89,20.5,29.7,123,23.6,25.5,246,24,9.8,19,1.12,17.6
94,West Ham United,Premier League,30,27,43.3,22,242,"1,980",22,22,12,34,20,2,2,38,2,21.5,20.1,12.8,32.9,264,641,1,0.55,1.55,0.91,1.45,0.98,0.58,1.56,0.91,1.5,22,22,225,70,31.1,10.23,3.18,0.09,0.29,14.8,4,2,2,0.1,0.5,-0.1,22,6903,8884,77.7,119673,43389,3263,3661,89.1,2769,3231,85.7,671,1470,45.6,12,11.6,-0.8,150,530,126,31,641,22,8884,7850,996,252,30,54,373,383,112,78,25,0,6903,38,170,22,11452,1462,3954,5070,2535,366,11450,337,139,41.2,158,46.9,5611,29097,14277,264,204,79,316,184,6850,632,22,364,230,183,134,47,175,304,57.6,129,236,89,147,194,558,658,14,22,1,245,232,39,373,194,230,1,6,1,801,313,344,47.6,90,100,242,83,161,79,20,119,0.77,24,44,-20,-0.91,21.5,35.6,-14.1,-0.64,22,351,15.95,238,35,27,29,11,11,25,1.14,15,2,0,7,1,0,44,2,120,77,67.5,4,5,13,1,4.5,6,5,0,1,0,22,44,5,0,12,1,38.4,0.3,-4.6,-0.21,111,397,28,506,101,51.2,40.1,185,74.6,51.9,372,19,5.1,3,0.14,6.7
95,Wolfsburg,Bundesliga,27,26,47.1,18,198,"1,620",18,27,22,49,25,2,2,35,1,21.9,21.1,17.2,38.2,186,450,1.5,1.22,2.72,1.39,2.61,1.21,0.95,2.17,1.17,2.12,18,27,213,76,35.7,11.83,4.22,0.12,0.33,15.2,4,2,2,0.11,5.1,3.9,18,5531,7053,78.4,100990,36527,2283,2587,88.2,2530,2920,86.6,584,1154,50.6,22,16.1,4.8,148,377,89,29,450,18,7053,6320,715,186,27,26,260,271,55,35,17,0,5531,18,143,18,9043,1450,3822,3544,1736,284,9042,176,66,37.5,102,58,4778,21253,10397,186,129,57,233,115,5470,448,18,246,162,129,88,29,110,226,48.7,116,186,60,126,172,418,579,7,18,1,197,170,23,260,172,162,1,6,4,571,220,253,46.5,90,100,198,83,118,80,18,82,1.06,27,38,-11,-0.61,21.9,28.4,-6.6,-0.37,18,337,18.72,256,30,10,21,14,6,44,2.44,36,2,2,0,3,1,38,2.11,91,55,61.5,5,4,9,1,5.6,6,3,2,1,40,18,38,3,1,4,4,33.2,0.32,-0.8,-0.04,68,251,27.1,536,76,33,32.5,150,49.3,40.3,341,14,4.1,16,0.89,11.8
96,Wolves,Premier League,26,26.7,44.4,22,242,"1,980",22,14,9,23,12,2,3,46,2,19.8,17.4,12.2,29.6,283,592,0.64,0.41,1.05,0.55,0.95,0.9,0.55,1.45,0.79,1.34,22,14,194,66,34,8.82,3,0.06,0.18,16.9,8,2,3,0.09,-5.8,-5.4,22,6977,8983,77.7,129322,46750,2923,3398,86,3152,3657,86.2,748,1522,49.1,9,12.6,-3.2,138,580,151,75,592,22,8983,8039,918,229,16,36,430,394,68,52,11,0,6977,26,172,22,11522,1490,4008,5164,2472,409,11519,317,133,42,145,45.7,6013,31088,15627,283,218,44,338,184,6925,588,22,413,237,218,138,57,204,371,55,167,238,81,157,190,603,642,19,22,0,310,212,27,430,190,237,3,1,4,822,356,354,50.1,90,100,242,82,145,95,20,103,0.36,15,41,-26,-1.18,19.8,28.9,-9.1,-0.41,22,338,15.36,254,31,11,17,18,7,26,1.18,22,0,0,2,2,0,41,1.86,95,58,57.9,1,5,16,2,9.1,1,1,0,0,0,22,41,1,1,3,4,30.4,0.31,-6.6,-0.3,170,461,36.9,631,89,53.1,41.4,165,76.4,55.5,351,22,6.3,27,1.23,14.2
