season,league,team,matches,wins,draws,losses,goals,goals_against,pts,xG,xGA,npxG,npxGA,xGD,npxGD,ppda,oppda,deep,deep_allowed,xpts
2024,Premier League,Liverpool,38,25,9,4,86,41,84,93.2396,42.3204,86.3891,40.6615,50.9192,45.7276,8.9364,16.0,442.0,200.0,81.8437
2024,Premier League,Arsenal,38,20,14,4,69,34,74,73.57,39.9797,72.0476,37.6962,33.5903,34.3514,8.7978,14.3111,366.0,156.0,72.9622
2024,Premier League,Manchester City,38,21,8,9,72,44,71,73.1484,52.9034,70.1038,49.8588,20.245,20.245,12.089,17.0786,431.0,198.0,64.6631
2024,Premier League,Chelsea,38,20,9,9,64,43,69,73.117,54.2618,69.3112,49.6948,18.8552,19.6164,10.8403,13.9834,337.0,226.0,62.5617
2024,Premier League,Newcastle United,38,20,6,12,68,47,66,71.4823,53.977,66.9152,52.4546,17.5053,14.4606,10.2764,10.8383,349.0,232.0,62.6107
2024,Premier League,Aston Villa,38,19,9,10,58,51,66,66.3853,54.9984,61.7108,52.7149,11.3869,8.9959,12.3888,9.9557,285.0,248.0,61.5269
2024,Premier League,Nottingham Forest,38,19,8,11,58,46,65,52.7492,55.9176,50.4657,53.6341,-3.1684,-3.1684,14.2153,8.2263,220.0,271.0,50.0071
2024,Premier League,Brighton,38,16,13,9,66,59,61,65.277,59.1238,59.949,52.2733,6.1532,7.6757,9.9331,12.556,322.0,243.0,57.2635
2024,Premier League,Bournemouth,38,15,11,12,58,46,56,72.6207,53.9936,67.2925,50.9489,18.6271,16.3436,8.5309,9.7916,283.0,327.0,65.0254
2024,Premier League,Brentford,38,16,8,14,66,57,56,67.1195,60.865,62.5527,60.1039,6.2545,2.4488,10.8696,12.1449,278.0,394.0,54.9392
2024,Premier League,Fulham,38,15,9,14,54,54,54,58.0034,49.2324,54.9588,46.1878,8.771,8.771,12.1,13.0692,232.0,226.0,57.6028
2024,Premier League,Crystal Palace,38,13,14,11,51,51,53,67.7811,58.8843,64.7363,57.3619,8.8968,7.3744,13.1714,9.025,243.0,270.0,58.1567
2024,Premier League,Everton,38,11,15,12,42,44,48,46.8692,53.6628,45.3468,52.1405,-6.7936,-6.7937,14.2834,8.9832,186.0,267.0,47.6514
2024,Premier League,West Ham,38,11,10,17,46,62,43,50.5893,68.0878,48.3057,65.8042,-17.4985,-17.4985,12.2523,10.1095,224.0,316.0,41.76
2024,Premier League,Wolverhampton Wanderers,38,12,6,20,54,69,42,45.3705,61.5724,45.3705,54.7221,-16.2019,-9.3516,11.5355,9.9233,215.0,284.0,41.4533
2024,Premier League,Manchester United,38,11,9,18,44,54,42,56.9114,60.7274,53.8667,57.6332,-3.816,-3.7665,10.0681,13.2588,309.0,218.0,52.2395
2024,Premier League,Tottenham,38,11,5,22,64,65,38,65.3634,68.231,62.3189,65.9475,-2.8676,-3.6286,9.4313,10.2255,316.0,280.0,50.0654
2024,Premier League,Leicester,38,6,7,25,33,80,25,38.0582,85.8877,35.7746,82.8431,-47.8295,-47.0685,13.2484,10.7608,159.0,381.0,26.4303
2024,Premier League,Ipswich,38,4,10,24,36,82,22,40.4205,83.7327,38.8982,79.1656,-43.3122,-40.2674,14.1976,8.9738,132.0,373.0,28.4466
2024,Premier League,Southampton,38,2,6,30,26,86,12,38.631,98.3478,36.9226,91.3898,-59.7168,-54.4672,12.0412,10.9628,179.0,398.0,22.6856
2024,La Liga,Barcelona,38,28,4,6,102,39,88,99.4651,42.981,93.519,40.0079,56.4841,53.5111,6.4827,15.4875,466.0,120.0,83.468
2024,La Liga,Real Madrid,38,26,6,6,78,38,84,88.0956,46.0718,77.5458,43.842,42.0238,33.7038,11.107,15.8764,368.0,177.0,75.259
2024,La Liga,Atletico Madrid,38,22,10,6,68,30,76,72.3214,38.5612,67.1186,34.8448,33.7602,32.2738,13.6016,13.9058,304.0,193.0,70.6597
2024,La Liga,Athletic Club,38,19,13,6,54,29,70,59.7015,42.3841,55.242,38.5829,17.3174,16.6591,11.5325,10.718,203.0,145.0,62.1908
2024,La Liga,Villarreal,38,20,10,8,71,51,70,74.0528,51.4991,68.7087,45.5527,22.5537,23.156,13.3984,10.9883,302.0,232.0,67.1303
2024,La Liga,Real Betis,38,16,12,10,57,50,60,60.7914,51.7313,53.3547,48.7581,9.0601,4.5966,10.3998,10.6514,265.0,198.0,60.1641
2024,La Liga,Celta Vigo,38,16,7,15,59,57,55,58.4498,50.3126,51.7602,47.1984,8.1372,4.5618,11.7736,14.1181,269.0,179.0,58.6582
2024,La Liga,Rayo Vallecano,38,13,13,12,41,45,52,49.9738,57.1445,49.1456,51.1985,-7.1707,-2.0529,8.539,10.6034,185.0,210.0,47.9723
2024,La Liga,Osasuna,38,12,16,10,48,52,52,49.4329,58.5092,42.7432,53.3062,-9.0763,-10.563,11.452,10.6648,161.0,279.0,47.4661
2024,La Liga,Mallorca,38,13,9,16,35,44,48,44.4018,53.8164,40.6854,51.5866,-9.4146,-10.9012,12.5345,9.2941,143.0,259.0,48.6092
2024,La Liga,Valencia,38,11,13,14,44,54,46,46.9111,55.7878,43.1946,49.0984,-8.8767,-5.9038,12.7698,10.1134,158.0,213.0,49.4084
2024,La Liga,Real Sociedad,38,13,7,18,35,46,46,47.9057,49.184,44.9326,43.8372,-1.2783,1.0954,8.7092,12.2484,206.0,186.0,51.8724
2024,La Liga,Espanyol,38,11,9,18,40,51,42,38.6771,59.0253,34.9608,54.5616,-20.3482,-19.6008,15.5062,9.1409,139.0,312.0,39.8187
2024,La Liga,Getafe,38,11,9,18,34,39,42,41.3772,51.1202,37.6607,44.4306,-9.743,-6.7699,9.9064,6.3259,142.0,181.0,45.7939
2024,La Liga,Alaves,38,10,12,16,38,48,42,46.3768,51.4896,38.2008,43.3134,-5.1128,-5.1126,9.4552,8.5628,152.0,161.0,49.9973
2024,La Liga,Sevilla,38,10,11,17,42,55,41,45.1082,50.7902,42.8784,46.3305,-5.682,-3.4521,11.3738,11.732,175.0,188.0,48.2597
2024,La Liga,Girona,38,11,8,19,44,60,41,46.2614,56.3849,42.5451,51.9254,-10.1235,-9.3803,10.8136,14.51,231.0,218.0,47.6763
2024,La Liga,Leganes,38,9,13,16,39,56,40,38.5644,65.3549,33.3614,59.4087,-26.7905,-26.0473,12.2243,8.8615,144.0,252.0,36.1241
2024,La Liga,Las Palmas,38,8,8,22,40,61,32,39.061,73.8366,36.0879,66.4037,-34.7756,-30.3158,11.528,11.2509,176.0,267.0,31.1408
2024,La Liga,Real Valladolid,38,4,4,30,26,90,16,36.0821,77.0264,32.3656,71.8235,-40.9443,-39.4579,15.074,9.6199,91.0,310.0,31.6524
2024,Bundesliga,Bayern Munich,34,25,7,2,99,32,82,95.0172,27.9875,87.4393,26.472,67.0297,60.9673,8.9875,20.2,456.0,140.0,81.7996
2024,Bundesliga,Bayer Leverkusen,34,19,12,3,72,43,69,63.0384,41.4342,58.3201,38.4031,21.6042,19.917,12.2421,16.9968,275.0,165.0,59.7805
2024,Bundesliga,Eintracht Frankfurt,34,17,9,8,68,46,60,72.8453,52.9779,69.0564,50.7045,19.8674,18.3519,13.3865,14.0089,272.0,240.0,61.4076
2024,Bundesliga,Borussia Dortmund,34,17,6,11,71,51,57,68.7393,48.3233,64.1927,45.2922,20.416,18.9005,10.217,15.2649,275.0,214.0,58.0861
2024,Bundesliga,Freiburg,34,16,7,11,49,53,55,54.559,47.7974,51.3976,44.7663,6.7616,6.6313,14.5693,12.7958,227.0,251.0,51.518
2024,Bundesliga,Mainz 05,34,14,10,10,55,43,52,55.8211,51.1546,52.79,47.3657,4.6665,5.4243,9.8434,12.3406,257.0,216.0,51.7371
2024,Bundesliga,RasenBallsport Leipzig,34,13,12,9,53,48,51,52.3352,64.3702,49.3041,62.0969,-12.035,-12.7928,12.0422,13.889,285.0,272.0,42.2468
2024,Bundesliga,Werder Bremen,34,14,9,11,54,57,51,56.2624,55.3134,52.4735,53.0401,0.949,-0.5666,13.713,12.8277,279.0,244.0,49.3629
2024,Bundesliga,VfB Stuttgart,34,14,8,12,64,53,50,71.1861,52.8091,66.2642,50.4436,18.377,15.8206,10.8752,14.6749,345.0,192.0,57.8535
2024,Bundesliga,Borussia M.Gladbach,34,13,6,15,55,57,45,53.4568,67.4789,49.5532,61.2452,-14.0221,-11.692,15.0236,13.4677,211.0,311.0,40.2572
2024,Bundesliga,Augsburg,34,11,10,13,35,51,43,39.1273,52.318,37.6118,48.529,-13.1907,-10.9172,14.9259,10.0518,190.0,277.0,40.0605
2024,Bundesliga,Wolfsburg,34,11,10,13,56,54,43,53.3831,58.0442,49.4667,55.6389,-4.6611,-6.1722,14.0669,11.477,237.0,229.0,44.3151
2024,Bundesliga,Union Berlin,34,10,11,13,36,50,41,43.0081,51.6319,40.7349,46.8071,-8.6238,-6.0722,15.2444,11.0166,188.0,244.0,41.9701
2024,Bundesliga,Hoffenheim,34,7,11,16,46,68,32,46.9192,63.8825,44.6458,59.1964,-16.9633,-14.5506,12.2211,10.9537,210.0,307.0,37.2149
2024,Bundesliga,St. Pauli,34,8,8,18,28,41,32,39.4737,53.4963,37.866,49.5406,-14.0226,-11.6746,17.1482,12.6846,154.0,236.0,39.9813
2024,Bundesliga,FC Heidenheim,34,8,5,21,37,64,29,42.9625,64.3376,39.1735,59.7908,-21.3751,-20.6173,16.1365,10.0226,207.0,310.0,34.4756
2024,Bundesliga,Holstein Kiel,34,6,7,21,49,80,25,43.5683,70.5871,39.7243,65.2827,-27.0188,-25.5584,14.0906,11.0717,161.0,264.0,31.0932
2024,Bundesliga,Bochum,34,5,8,21,32,68,23,46.0684,73.8273,43.6471,69.0461,-27.7589,-25.399,11.9893,11.5596,184.0,301.0,32.4289
2024,Serie A,Napoli,38,24,10,4,59,27,82,57.0465,31.547,53.2399,28.3721,25.4995,24.8678,11.7576,14.0423,264.0,167.0,70.9759
2024,Serie A,Inter,38,24,9,5,79,35,81,76.7431,42.4345,69.8914,39.2419,34.3086,30.6495,10.5921,19.9485,354.0,165.0,75.4215
2024,Serie A,Atalanta,38,22,8,8,78,37,74,79.8711,42.3241,74.542,40.8015,37.547,33.7405,11.2848,14.4438,314.0,152.0,75.2255
2024,Serie A,Juventus,38,18,16,4,58,35,70,58.1179,35.3572,53.5501,31.5507,22.7607,21.9994,9.7065,15.5837,241.0,159.0,69.5052
2024,Serie A,Roma,38,20,9,9,56,35,69,62.0752,48.0646,55.9848,45.0194,14.0106,10.9654,12.1368,14.3838,274.0,183.0,61.7486
2024,Serie A,Fiorentina,38,19,8,11,60,41,65,54.1098,46.7628,48.0194,44.4789,7.347,3.5405,13.279,10.6975,190.0,200.0,55.6134
2024,Serie A,Lazio,38,18,11,9,61,49,65,65.3189,43.4849,59.8985,40.4397,21.834,19.4588,11.413,13.079,224.0,167.0,66.7787
2024,Serie A,AC Milan,38,18,9,11,61,43,63,69.5101,47.2719,63.4196,45.7493,22.2382,17.6703,12.2672,13.6298,289.0,202.0,68.3978
2024,Serie A,Bologna,38,16,14,8,57,47,62,57.1841,41.3772,51.7674,39.0933,15.8069,12.6741,7.541,11.8723,184.0,152.0,61.8238
2024,Serie A,Como,38,13,10,15,49,52,49,49.7556,50.1073,48.233,44.7782,-0.3517,3.4548,10.4125,10.7679,240.0,172.0,51.3943
2024,Serie A,Torino,38,10,14,14,39,45,44,37.2936,56.7954,34.2484,51.3785,-19.5018,-17.1301,13.2046,12.7943,169.0,218.0,38.9959
2024,Serie A,Udinese,38,12,8,18,41,56,44,44.5052,58.9264,41.3303,52.836,-14.4212,-11.5057,11.8856,11.2933,166.0,202.0,42.9258
2024,Serie A,Genoa,38,10,13,15,37,49,43,40.0176,53.4259,38.3476,47.3355,-13.4083,-8.9879,10.9922,10.5404,129.0,257.0,43.4649
2024,Serie A,Verona,38,10,7,21,34,66,37,37.3234,60.5381,35.8008,57.4929,-23.2147,-21.6921,13.6782,9.3732,142.0,252.0,36.6288
2024,Serie A,Parma Calcio 1913,38,7,15,16,44,58,36,47.9495,66.0101,42.6204,62.2036,-18.0606,-19.5832,16.322,11.3209,176.0,241.0,42.9163
2024,Serie A,Cagliari,38,9,9,20,40,56,36,48.7314,62.6093,46.4475,58.0415,-13.8779,-11.594,14.3967,10.8115,160.0,235.0,43.0548
2024,Serie A,Lecce,38,8,10,20,27,58,34,36.987,64.6357,33.9418,57.0227,-27.6487,-23.0809,12.2132,9.4603,139.0,251.0,34.884
2024,Serie A,Empoli,38,6,13,19,33,59,31,38.319,52.7911,36.0351,50.4159,-14.4721,-14.3808,11.6367,8.283,141.0,219.0,41.6747
2024,Serie A,Venezia,38,5,14,19,32,56,29,41.6251,64.9174,37.8186,56.5431,-23.2923,-18.7245,11.8651,7.89,189.0,256.0,38.114
2024,Serie A,Monza,38,3,9,26,28,69,18,32.1242,65.2274,29.8403,62.1822,-33.1032,-32.3419,13.3535,10.2902,121.0,256.0,30.8136
2024,Ligue 1,Paris Saint Germain,34,26,6,2,92,35,84,103.6334,36.3931,98.3126,34.1128,67.2403,64.1998,7.2878,20.5543,407.0,161.0,83.6591
2024,Ligue 1,Marseille,34,20,5,9,74,47,65,68.8441,51.4689,61.1098,46.8804,17.3752,14.2294,9.2868,17.3041,272.0,126.0,56.2667
2024,Ligue 1,Monaco,34,18,7,9,63,41,61,76.9252,38.3754,71.6045,36.0951,38.5498,35.5094,7.59,11.1867,380.0,169.0,70.0645
2024,Ligue 1,Lille,34,17,9,8,52,36,60,60.4363,45.744,52.8354,42.7036,14.6923,10.1318,9.2897,14.8329,302.0,158.0,56.6081
2024,Ligue 1,Nice,34,17,9,8,66,41,60,66.8435,44.9887,62.283,42.7084,21.8548,19.5746,11.7032,9.9851,266.0,217.0,60.8416
2024,Ligue 1,Lyon,34,17,6,11,65,46,57,64.9817,48.2933,57.2518,46.0129,16.6884,11.2389,9.6831,15.3495,384.0,199.0,56.4303
2024,Ligue 1,Strasbourg,34,16,9,9,56,44,57,53.814,61.7785,52.2938,54.9376,-7.9645,-2.6438,14.2574,12.1336,174.0,242.0,43.423
2024,Ligue 1,Lens,34,15,7,12,42,39,52,58.7362,47.8696,54.9357,41.0084,10.8666,13.9273,8.9854,11.692,280.0,212.0,53.8696
2024,Ligue 1,Brest,34,15,5,14,52,59,50,52.7795,66.2509,45.9386,58.6499,-13.4714,-12.7113,11.6814,11.6676,156.0,259.0,40.0824
2024,Ligue 1,Toulouse,34,11,9,14,44,43,42,54.8866,39.3383,51.8462,37.8181,15.5483,14.0281,12.6607,10.0533,249.0,181.0,56.4767
2024,Ligue 1,Auxerre,34,11,9,14,48,51,42,42.7795,62.8479,38.979,56.7671,-20.0684,-17.7881,14.0695,8.9555,166.0,247.0,34.9451
2024,Ligue 1,Rennes,34,13,2,19,51,50,41,53.7963,50.7977,47.5261,46.1361,2.9986,1.39,10.6563,11.5006,227.0,218.0,47.636
2024,Ligue 1,Angers,34,10,6,18,32,53,36,39.605,64.6241,35.0444,60.8236,-25.0191,-25.7792,16.0528,8.4382,126.0,303.0,35.4624
2024,Ligue 1,Nantes,34,8,12,14,39,52,36,44.8981,60.0592,41.0976,53.9784,-15.1611,-12.8808,16.8826,10.7832,146.0,273.0,40.1782
2024,Ligue 1,Le Havre,34,10,4,20,40,71,34,45.3505,68.948,37.6061,64.3874,-23.5975,-26.7813,14.5783,9.5784,126.0,277.0,34.5691
2024,Ligue 1,Reims,34,8,9,17,33,47,33,41.6288,63.2604,40.1086,59.46,-21.6316,-19.3514,13.6952,9.5793,157.0,287.0,34.0405
2024,Ligue 1,Saint-Etienne,34,8,6,20,39,77,30,40.492,84.0241,37.4313,72.3459,-43.5321,-34.9146,12.8402,10.4925,185.0,301.0,26.7788
2024,Ligue 1,Montpellier,34,4,4,26,23,79,16,38.4524,73.821,35.412,66.7908,-35.3686,-31.3788,13.0798,8.8421,119.0,292.0,27.0165
2024,Russian Premier League,FC Krasnodar,30,20,7,3,59,23,67,52.5339,29.3458,48.7624,26.3288,23.1881,22.4336,6.2982,10.3528,253.0,209.0,57.4413
2024,Russian Premier League,Zenit St. Petersburg,30,20,6,4,58,18,66,45.7912,21.5205,43.5284,20.012,24.2707,23.5164,9.5725,11.5316,342.0,127.0,57.3676
2024,Russian Premier League,CSKA Moscow,30,17,8,5,47,21,59,40.8314,26.435,38.5685,24.1721,14.3964,14.3964,11.7736,12.6412,212.0,187.0,49.6575
2024,Russian Premier League,Spartak Moscow,30,17,6,7,56,25,57,52.8206,22.854,44.4992,21.3455,29.9666,23.1537,5.9416,11.3942,279.0,139.0,62.0051
2024,Russian Premier League,Dinamo Moscow,30,16,8,6,61,35,56,49.277,35.3545,42.4884,32.3088,13.9225,10.1796,9.1367,8.4254,270.0,244.0,48.4632
2024,Russian Premier League,Lokomotiv Moscow,30,15,8,7,51,41,53,44.6003,37.8586,40.0746,36.3501,6.7417,3.7245,10.0849,10.8295,250.0,214.0,45.5744
2024,Russian Premier League,Rubin Kazan,30,13,6,11,42,45,45,34.0903,42.7573,28.8103,35.2147,-8.667,-6.4044,10.2991,7.9248,163.0,232.0,35.5903
2024,Russian Premier League,FC Rostov,30,10,9,11,41,43,39,40.1966,37.0617,34.9169,33.2903,3.1349,1.6266,7.3104,10.4286,313.0,178.0,42.3255
2024,Russian Premier League,Akron,30,10,5,15,39,55,35,33.5338,52.1816,31.271,46.1474,-18.6478,-14.8764,8.7243,9.411,234.0,342.0,30.8818
2024,Russian Premier League,Krylya Sovetov Samara,30,8,7,15,36,51,31,34.4332,41.0276,31.4161,34.2393,-6.5944,-2.8232,12.575,10.6729,166.0,244.0,35.8404
2024,Russian Premier League,Dynamo Makhachkala,30,6,11,13,27,35,29,28.2699,34.5573,25.2529,30.0315,-6.2874,-4.7786,9.0207,6.2603,195.0,153.0,35.0493
2024,Russian Premier League,Khimki,30,6,11,13,35,56,29,32.2245,51.3314,26.1904,46.7652,-19.1069,-20.5748,11.7417,8.394,211.0,331.0,31.0188
2024,Russian Premier League,Nizhny Novgorod,30,7,6,17,27,54,27,27.6655,44.8308,21.6028,39.5511,-17.1653,-17.9483,13.3077,7.4607,119.0,301.0,29.7882
2024,Russian Premier League,FK Akhmat,30,4,13,13,27,48,25,38.8211,37.2225,34.2794,31.9426,1.5986,2.3368,8.4649,7.0341,212.0,186.0,43.3351
2024,Russian Premier League,FC Orenburg,30,4,7,19,28,56,19,31.8058,51.7956,31.0515,45.7613,-19.9898,-14.7098,8.7806,9.3098,201.0,267.0,29.1812
2024,Russian Premier League,Fakel,30,2,12,16,14,42,18,23.0339,43.7948,20.0169,39.269,-20.7609,-19.2521,8.9741,6.7924,173.0,239.0,27.3741
